TIMESTAMP,u,v,w,t
1/30/2013 15:22,7.69,-4.26,-0.59,16.27
1/30/2013 15:22,7.81,-5.61,-0.64,16.33
1/30/2013 15:22,6.46,-5.45,0.23,16.8
1/30/2013 15:22,6.39,-6.81,-0.54,15.72
1/30/2013 15:22,6.44,-7.37,-0.38,16.3
1/30/2013 15:22,7.67,-5.97,-0.09,16.18
1/30/2013 15:22,5.72,-7.9,-0.14,16
1/30/2013 15:22,5.24,-7.97,0.55,16.63
1/30/2013 15:22,5.14,-7.78,0.25,16.34
1/30/2013 15:22,5.05,-8.94,0.14,15.46
1/30/2013 15:22,6.45,-8.35,-0.43,15.89
1/30/2013 15:22,5.1,-7.61,0.08,16.09
1/30/2013 15:22,5.77,-5.15,0.91,16.15
1/30/2013 15:22,7.49,-5.03,0.66,16.8
1/30/2013 15:22,7.73,-8.09,-0.36,15.91
1/30/2013 15:22,7.93,-10.4,-0.4,15.94
1/30/2013 15:22,8.93,-10.23,-0.78,16.3
1/30/2013 15:22,8.19,-10.56,0.01,16.36
1/30/2013 15:22,8.27,-10.11,-0.13,15.9
1/30/2013 15:22,7.59,-9.03,-0.72,15.62
1/30/2013 15:22,7.5,-8,-0.77,15.5
1/30/2013 15:22,6.05,-8.16,0.29,16.12
1/30/2013 15:22,5.8,-7.74,0.48,16.27
1/30/2013 15:22,7.24,-8.05,0.22,16.28
1/30/2013 15:22,7.04,-7.89,0.24,16.01
1/30/2013 15:22,7.33,-8.03,0.56,16.34
1/30/2013 15:22,7.46,-8.49,0.34,16.49
1/30/2013 15:23,5.43,-9.38,-0.53,16.54
1/30/2013 15:23,5.98,-7.01,-0.35,16.43
1/30/2013 15:23,5.27,-7,0.4,16.83
1/30/2013 15:23,5.6,-7.21,1.04,17.09
1/30/2013 15:23,6.21,-7.83,-0.19,16.94
1/30/2013 15:23,5.78,-7.59,0.31,16.94
1/30/2013 15:23,6.09,-7.58,0.29,16.69
1/30/2013 15:23,5.91,-7.41,0.29,16
1/30/2013 15:23,6.09,-6.21,-0.12,15.44
1/30/2013 15:23,6.11,-6.58,-0.54,15.42
1/30/2013 15:23,6.8,-6.5,0.66,15.97
1/30/2013 15:23,6.22,-8.05,0.3,16.44
1/30/2013 15:23,6.22,-8.66,0.28,16.53
1/30/2013 15:23,5.51,-8.3,-0.8,15.65
1/30/2013 15:23,5.2,-9.26,-0.42,15.54
1/30/2013 15:23,4.69,-8.58,-0.28,16.26
1/30/2013 15:23,4.48,-9.47,0.27,16.2
1/30/2013 15:23,5.36,-10.37,-0.05,15.57
1/30/2013 15:23,5.86,-10.38,-0.48,16.05
1/30/2013 15:23,6.73,-9.14,-0.89,16.3
1/30/2013 15:23,7.36,-8.57,-0.17,16.36
1/30/2013 15:23,6.68,-7.94,0.48,16.22
1/30/2013 15:23,8.07,-10.81,-0.05,15.85
1/30/2013 15:23,6.37,-10.35,0.26,15.68
1/30/2013 15:23,6.58,-11.37,-0.27,15.57
1/30/2013 15:23,6.35,-10.87,-0.76,15.22
1/30/2013 15:23,5.15,-10.1,-0.7,15.24
1/30/2013 15:23,4.71,-10.16,-0.29,15.27
1/30/2013 15:23,5.3,-10.45,-0.52,15.65
1/30/2013 15:23,6.23,-10.9,-0.84,15.73
1/30/2013 15:23,5.2,-9.95,-0.16,15.83
1/30/2013 15:23,5.97,-10.47,-0.6,16.07
1/30/2013 15:23,5.24,-10.35,-0.58,16.28
1/30/2013 15:23,4.18,-9.19,-0.38,16.59
1/30/2013 15:23,3.85,-8.03,-0.68,16.26
1/30/2013 15:23,3.79,-9.35,-0.16,16.29
1/30/2013 15:23,6.5,-9.26,-0.59,16.67
1/30/2013 15:23,6.02,-7.97,-0.51,16.81
1/30/2013 15:23,6.79,-6.99,-1.73,16.92
1/30/2013 15:23,5.22,-7.05,-0.55,16.63
1/30/2013 15:23,4.43,-7.6,0.46,16.03
1/30/2013 15:23,6.45,-8.96,0.12,15.84
1/30/2013 15:23,6.44,-8.68,-0.15,15.93
1/30/2013 15:23,5.99,-7.74,-0.36,16.16
1/30/2013 15:23,6.83,-6.61,0.06,16.45
1/30/2013 15:23,7.04,-5.07,0.76,16.63
1/30/2013 15:23,5.8,-5.31,0.08,16.35
1/30/2013 15:23,5.91,-5.53,-0.23,16.42
1/30/2013 15:23,5.85,-4.57,-0.76,15.83
1/30/2013 15:23,4.9,-4.72,-0.86,15.8
1/30/2013 15:23,4.56,-4.08,-0.45,15.77
1/30/2013 15:23,4.73,-4.69,0.16,16.38
1/30/2013 15:23,6.14,-5.95,0.45,16.58
1/30/2013 15:23,6.43,-6.54,-0.64,16.35
1/30/2013 15:23,6.44,-5.54,-0.4,16.48
1/30/2013 15:23,4.57,-7.51,-0.64,16.64
1/30/2013 15:23,4.16,-8.32,-0.01,16.45
1/30/2013 15:23,3.79,-8.05,-1.44,16
1/30/2013 15:23,3.97,-7.11,-0.53,16.1
1/30/2013 15:23,5.28,-7.13,0.68,16.54
1/30/2013 15:24,5.36,-6.69,0.79,16.57
1/30/2013 15:24,5.32,-5.53,1.07,16.69
1/30/2013 15:24,4.69,-7.12,0.5,16.23
1/30/2013 15:24,6.07,-5.79,-0.52,16.27
1/30/2013 15:24,4.47,-5.93,0.84,16.72
1/30/2013 15:24,6.47,-5.65,0.32,16.66
1/30/2013 15:24,7,-6.13,-0.08,16.71
1/30/2013 15:24,8.47,-6.03,-0.74,16.54
1/30/2013 15:24,8.87,-5.66,0.72,16.6
1/30/2013 15:24,7.77,-5.17,0.56,16.21
1/30/2013 15:24,8.85,-6.33,-0.09,15.85
1/30/2013 15:24,8.93,-5.98,-0.45,15.59
1/30/2013 15:24,8.94,-5.6,-0.52,15.8
1/30/2013 15:24,9.27,-6.71,-0.29,15.91
1/30/2013 15:24,8.6,-6.65,-0.8,15.8
1/30/2013 15:24,7.07,-5.05,-0.71,16.17
1/30/2013 15:24,6.69,-4.12,0.4,16.47
1/30/2013 15:24,6.57,-5.62,-0.23,16.31
1/30/2013 15:24,6.71,-4.97,0.79,16.51
1/30/2013 15:24,8.44,-6.21,-0.95,16.19
1/30/2013 15:24,8.44,-6.16,-0.37,16.34
1/30/2013 15:24,7.9,-5.53,-0.28,16.33
1/30/2013 15:24,7.81,-5.27,0.69,17.01
1/30/2013 15:24,6.2,-5.51,0.7,16.79
1/30/2013 15:24,5.54,-4.9,0.96,16.95
1/30/2013 15:24,7.49,-4.41,0.56,16.78
1/30/2013 15:24,7.67,-5.18,0.53,16.85
1/30/2013 15:24,9,-4.34,0.08,17.17
1/30/2013 15:24,9.89,-4.01,0.36,16.23
1/30/2013 15:24,10.67,-4.44,0.58,16.24
1/30/2013 15:24,10.48,-5.62,-0.63,15.71
1/30/2013 15:24,9.86,-5.8,-0.87,15.83
1/30/2013 15:24,9.82,-3.81,-0.99,15.95
1/30/2013 15:24,9.68,-2.73,1.06,15.91
1/30/2013 15:24,9.6,-2.45,0.95,15.52
1/30/2013 15:24,8.52,-2.53,0.57,15.77
1/30/2013 15:24,9.43,-2.52,1.15,15.84
1/30/2013 15:24,7.98,-3.21,0.18,15.9
1/30/2013 15:24,8.94,-4.11,0.61,15.85
1/30/2013 15:24,9.15,-3.31,0.55,16.1
1/30/2013 15:24,8.77,-3.44,0.31,15.86
1/30/2013 15:24,8.54,-3.06,0.69,16.01
1/30/2013 15:24,6.59,-3.69,1.74,16.23
1/30/2013 15:24,6.7,-5.42,1.15,16.51
1/30/2013 15:24,6.14,-7.26,0.84,16.61
1/30/2013 15:24,6.66,-8.02,0.71,16.36
1/30/2013 15:24,5.73,-8,0.37,16.12
1/30/2013 15:24,5.58,-8.09,0.73,16.15
1/30/2013 15:24,5.44,-7.88,-0.03,15.9
1/30/2013 15:24,5.56,-7.69,-0.35,16.23
1/30/2013 15:24,5.95,-7.51,0.35,16.37
1/30/2013 15:24,6,-7.62,0.61,16.56
1/30/2013 15:24,6.03,-8.15,0.44,15.89
1/30/2013 15:24,6.32,-7.51,-0.08,16.05
1/30/2013 15:24,6.6,-7.81,-0.97,16.22
1/30/2013 15:24,7.17,-7.6,-0.85,16.18
1/30/2013 15:24,7.94,-6.83,-0.61,15.93
1/30/2013 15:24,6.72,-6.68,0.19,16.23
1/30/2013 15:24,6.51,-6.43,0.15,15.8
1/30/2013 15:24,5.89,-6.86,-0.59,15.27
1/30/2013 15:25,5.27,-6.46,-0.03,15.49
1/30/2013 15:25,5.51,-5.08,0.03,15.68
1/30/2013 15:25,5.71,-5.33,-0.01,15.64
1/30/2013 15:25,5.34,-5.74,0.04,15.88
1/30/2013 15:25,5.23,-5.99,-0.29,15.8
1/30/2013 15:25,5.65,-6.68,-0.32,16.05
1/30/2013 15:25,7.02,-6.94,-0.12,16.13
1/30/2013 15:25,7.22,-8.57,0.06,15.95
1/30/2013 15:25,7.23,-7.05,-0.36,15.87
1/30/2013 15:25,6.91,-7.43,-0.06,15.92
1/30/2013 15:25,6.07,-5.99,0.67,16.15
1/30/2013 15:25,7.52,-6.74,0.04,16.01
1/30/2013 15:25,7.93,-6.98,-0.43,15.77
1/30/2013 15:25,6.65,-6.77,0.36,16.15
1/30/2013 15:25,5.23,-7.56,0.23,16.23
1/30/2013 15:25,5.42,-7.97,-0.19,15.89
1/30/2013 15:25,5.16,-8.94,0.07,15.71
1/30/2013 15:25,5.49,-9.1,-1.57,15.64
1/30/2013 15:25,6.38,-8.72,-0.51,15.74
1/30/2013 15:25,6.48,-9.21,-0.2,15.93
1/30/2013 15:25,7.89,-8.17,-1.36,15.97
1/30/2013 15:25,7.03,-6.65,0.11,15.93
1/30/2013 15:25,8.71,-8.36,-1.04,16.1
1/30/2013 15:25,8.74,-9.28,-0.67,16.11
1/30/2013 15:25,8.08,-6.47,0.11,16.21
1/30/2013 15:25,4.94,-7.43,1.25,16.38
1/30/2013 15:25,5.84,-9.15,0.41,15.72
1/30/2013 15:25,7.91,-9.27,0.27,16.1
1/30/2013 15:25,9.73,-8.43,0.45,15.69
1/30/2013 15:25,9.68,-7.74,-0.59,15.3
1/30/2013 15:25,9.21,-6.29,-1.16,15.13
1/30/2013 15:25,7.52,-6.39,-0.35,15.67
1/30/2013 15:25,6.65,-7.66,-0.42,16.02
1/30/2013 15:25,5.24,-9.27,0.63,16.45
1/30/2013 15:25,5.94,-7.28,1.52,16.8
1/30/2013 15:25,7.4,-5.08,1.04,16.61
1/30/2013 15:25,9.7,-4.59,-0.13,16.04
1/30/2013 15:25,9.52,-6.24,-0.35,16.16
1/30/2013 15:25,11.67,-9.36,-0.19,16.18
1/30/2013 15:25,11.65,-8.94,-0.55,15.5
1/30/2013 15:25,12.42,-9.38,-1.13,15.62
1/30/2013 15:25,12.47,-8.58,-1.36,15.73
1/30/2013 15:25,10.85,-8.68,-0.89,16.37
1/30/2013 15:25,10.47,-9.54,-0.9,16.19
1/30/2013 15:25,10.07,-8.8,-0.31,16.53
1/30/2013 15:25,8.71,-7.97,-0.07,16.23
1/30/2013 15:25,9.3,-8.47,-0.37,15.93
1/30/2013 15:25,9.16,-9.37,0.27,15.31
1/30/2013 15:25,8.41,-9.14,-0.35,15.19
1/30/2013 15:25,8.24,-9.47,0.18,15.45
1/30/2013 15:25,8.97,-8.77,-0.89,15.5
1/30/2013 15:25,7.71,-7.51,-0.59,15.75
1/30/2013 15:25,7.67,-7.26,-1.16,15.81
1/30/2013 15:25,6.6,-7.05,0.41,15.76
1/30/2013 15:25,7.34,-7.73,0.76,15.73
1/30/2013 15:25,8.3,-5.81,0.08,15.89
1/30/2013 15:25,9.57,-5.77,0.56,15.9
1/30/2013 15:25,11.11,-7.19,0.82,15.95
1/30/2013 15:25,12.23,-6.35,0.21,15.7
1/30/2013 15:25,12.36,-6.62,0.02,15.36
1/30/2013 15:26,12.17,-6.15,-0.01,15.43
1/30/2013 15:26,12.71,-6.69,0.22,15.48
1/30/2013 15:26,12.06,-8.61,0.14,15.87
1/30/2013 15:26,10.34,-7.97,0.65,15.99
1/30/2013 15:26,8.24,-7.8,1.66,16.21
1/30/2013 15:26,7.68,-9.36,0.82,16.09
1/30/2013 15:26,6.51,-9.09,0.06,15.88
1/30/2013 15:26,6.15,-6.88,1.03,16.46
1/30/2013 15:26,6.12,-6.47,-0.3,17.05
1/30/2013 15:26,5.95,-6.33,-0.33,16.88
1/30/2013 15:26,6.41,-6.15,-0.11,16.53
1/30/2013 15:26,5.59,-6.08,-0.19,16.21
1/30/2013 15:26,6.12,-5.58,0.71,16.51
1/30/2013 15:26,6.23,-6.43,0.03,16.2
1/30/2013 15:26,6.75,-6.04,0.32,15.93
1/30/2013 15:26,6.88,-5.94,0,15.91
1/30/2013 15:26,6.32,-6.08,-0.11,15.91
1/30/2013 15:26,6.73,-5.97,0.27,15.82
1/30/2013 15:26,6.21,-5.98,-0.39,15.55
1/30/2013 15:26,5.86,-5.72,-0.09,15.65
1/30/2013 15:26,6.48,-5.64,-0.35,15.97
1/30/2013 15:26,5.75,-6.07,0.03,15.85
1/30/2013 15:26,5.68,-5.96,-0.49,15.8
1/30/2013 15:26,5.44,-6.09,-0.19,15.81
1/30/2013 15:26,6.08,-4.95,-0.27,15.82
1/30/2013 15:26,7.27,-4.29,0.51,16.53
1/30/2013 15:26,7.25,-4.89,0.03,15.69
1/30/2013 15:26,6.86,-5.4,-0.38,15.32
1/30/2013 15:26,6.94,-5.36,-0.86,16.04
1/30/2013 15:26,6.09,-6.2,-0.39,16.1
1/30/2013 15:26,5.38,-6.57,0.3,16.04
1/30/2013 15:26,7.86,-6.44,-0.28,15.78
1/30/2013 15:26,6.59,-5.74,-0.27,15.71
1/30/2013 15:26,6.02,-6.6,-1,15.99
1/30/2013 15:26,5.03,-7.09,-0.49,16
1/30/2013 15:26,4.9,-5.39,-0.15,16.16
1/30/2013 15:26,5.69,-4.46,0.95,16.21
1/30/2013 15:26,5.46,-3.71,1.02,16.54
1/30/2013 15:26,4.35,-4.16,0.55,16.48
1/30/2013 15:26,4.9,-4.26,0.7,16.88
1/30/2013 15:26,7.14,-5.98,0.14,15.94
1/30/2013 15:26,6.07,-6.58,-0.01,15.82
1/30/2013 15:26,5.92,-5.97,0.47,16.04
1/30/2013 15:26,5.42,-4.89,0.77,16.46
1/30/2013 15:26,5.63,-6.22,0.46,16.18
1/30/2013 15:26,5.5,-6,0.62,16.39
1/30/2013 15:26,5.72,-7.5,0.18,16.26
1/30/2013 15:26,5.04,-8.06,-0.09,16.54
1/30/2013 15:26,4.5,-7.1,0.35,16.53
1/30/2013 15:26,4.3,-7.31,-0.3,15.89
1/30/2013 15:26,3.82,-8,-0.02,15.48
1/30/2013 15:26,3.89,-7.12,-0.39,16.11
1/30/2013 15:26,3.92,-6.18,0.13,16.79
1/30/2013 15:26,3.38,-4.91,0.82,16.9
1/30/2013 15:26,3.26,-4.53,0.83,17.2
1/30/2013 15:26,4.32,-5.16,0.21,16.63
1/30/2013 15:26,5.04,-5.58,-0.05,16.33
1/30/2013 15:26,4.43,-6.01,0.34,16.47
1/30/2013 15:26,3.97,-6.39,0.01,16.6
1/30/2013 15:26,2.27,-5.68,1.12,16.9
1/30/2013 15:27,3.7,-5.29,1.21,17.11
1/30/2013 15:27,3.46,-6.24,0.91,16.6
1/30/2013 15:27,4.47,-7.74,1.16,16.25
1/30/2013 15:27,4.26,-7.31,1.66,16.2
1/30/2013 15:27,4.31,-3.68,1.74,17.23
1/30/2013 15:27,5.01,-4.7,1.14,16.54
1/30/2013 15:27,3.13,-5.33,0.45,16.58
1/30/2013 15:27,3.1,-5.14,0.56,16.85
1/30/2013 15:27,4.33,-5.62,1.02,16.42
1/30/2013 15:27,4.25,-5.64,0.8,17.14
1/30/2013 15:27,5.51,-7.92,0.41,15.69
1/30/2013 15:27,7.15,-9.59,-0.28,15.59
1/30/2013 15:27,6.62,-9.86,-1.03,15.77
1/30/2013 15:27,4.92,-8.87,-0.6,15.92
1/30/2013 15:27,5.21,-7.47,0.37,16.41
1/30/2013 15:27,6.32,-6.35,0.57,16.32
1/30/2013 15:27,6.27,-7.92,0.88,16.88
1/30/2013 15:27,6.27,-8.56,-0.04,15.76
1/30/2013 15:27,5.93,-8.89,-0.07,15.41
1/30/2013 15:27,5.91,-9.04,0.06,15.43
1/30/2013 15:27,5.92,-7.97,-1.3,15.5
1/30/2013 15:27,5.75,-6.94,-1.27,15.55
1/30/2013 15:27,4.4,-6.41,0.02,15.55
1/30/2013 15:27,4.39,-7.61,-0.51,15.63
1/30/2013 15:27,4.31,-6.33,-0.99,15.65
1/30/2013 15:27,4.86,-5.86,-0.41,15.78
1/30/2013 15:27,4.94,-6.63,0.14,15.94
1/30/2013 15:27,4.64,-7.36,0.35,16.57
1/30/2013 15:27,5.12,-6.96,0.91,16.61
1/30/2013 15:27,4.67,-5.57,1.1,16.87
1/30/2013 15:27,4.34,-4.16,1.45,16.83
1/30/2013 15:27,4.4,-3.06,0.81,16.92
1/30/2013 15:27,5.13,-4.56,-0.02,16.62
1/30/2013 15:27,5.01,-5.04,-0.25,16.14
1/30/2013 15:27,5.01,-4.94,0.79,16.42
1/30/2013 15:27,5.41,-4.42,0.44,16.3
1/30/2013 15:27,5.7,-6.21,-0.41,16.27
1/30/2013 15:27,5.53,-4.21,0.37,16.4
1/30/2013 15:27,4.8,-4.42,1.26,16.86
1/30/2013 15:27,4.47,-4.89,0.87,16.61
1/30/2013 15:27,5.68,-5.69,-0.24,16.75
1/30/2013 15:27,6.52,-5.76,0.42,17.13
1/30/2013 15:27,6.58,-7.68,-0.45,16.16
1/30/2013 15:27,7.28,-8.5,-1.22,16.41
1/30/2013 15:27,6.3,-9.08,-0.23,16.73
1/30/2013 15:27,5.31,-8.34,-0.71,16.38
1/30/2013 15:27,5.88,-5.53,0.69,16.49
1/30/2013 15:27,6.08,-6.29,0.37,16.42
1/30/2013 15:27,5.78,-7.22,0.25,16.34
1/30/2013 15:27,6.27,-7.15,0.97,16.59
1/30/2013 15:27,6.93,-7.82,0.82,16.6
1/30/2013 15:27,7.27,-7.35,1.05,16.7
1/30/2013 15:27,4.69,-7.46,0.14,17.12
1/30/2013 15:27,4.26,-7.41,0.34,16.21
1/30/2013 15:27,4.75,-7.8,-0.21,16.29
1/30/2013 15:27,5.95,-8.63,-0.37,15.73
1/30/2013 15:27,5.32,-7.88,0.11,16.2
1/30/2013 15:27,5.91,-8.76,-0.22,16.65
1/30/2013 15:27,6.97,-8.81,-0.95,15.46
1/30/2013 15:27,6.2,-8.97,-0.21,16.04
1/30/2013 15:28,7.02,-8.36,-0.33,16.02
1/30/2013 15:28,6.49,-6.75,-0.51,15.78
1/30/2013 15:28,6.21,-5.8,-0.31,15.47
1/30/2013 15:28,5.41,-5.75,1.01,16.12
1/30/2013 15:28,6.62,-6.67,0.48,16.19
1/30/2013 15:28,5.47,-6.93,0.88,16.66
1/30/2013 15:28,5.03,-7.42,0.46,16.21
1/30/2013 15:28,5.12,-5.72,0.66,16.45
1/30/2013 15:28,6.19,-6.1,0.73,16.18
1/30/2013 15:28,6.06,-5.63,0.88,16.07
1/30/2013 15:28,6.17,-6.35,0.89,16.25
1/30/2013 15:28,7.04,-7.46,0.89,16.2
1/30/2013 15:28,7.54,-7.97,1.28,16.13
1/30/2013 15:28,6.91,-8.09,0.71,16.09
1/30/2013 15:28,6.42,-8.42,0.11,16.06
1/30/2013 15:28,6.29,-9.52,0.04,15.86
1/30/2013 15:28,4.78,-8.34,-0.6,15.81
1/30/2013 15:28,3.71,-7.63,0.19,15.89
1/30/2013 15:28,4.27,-7.51,0.03,15.99
1/30/2013 15:28,3.68,-6.67,0.19,15.97
1/30/2013 15:28,3.77,-5.34,0.96,16.1
1/30/2013 15:28,4.49,-4.62,0.64,16.11
1/30/2013 15:28,4.63,-5.79,-0.23,16.3
1/30/2013 15:28,5.26,-5.75,-0.8,16.04
1/30/2013 15:28,5.23,-4.18,0.67,16.22
1/30/2013 15:28,5.58,-5.04,0.24,15.99
1/30/2013 15:28,5.3,-5.41,-0.05,16.12
1/30/2013 15:28,4.38,-5.05,0.44,16.28
1/30/2013 15:28,3.44,-6.57,0.7,16.49
1/30/2013 15:28,4.06,-6.48,0.09,16.32
1/30/2013 15:28,4.02,-7.06,-0.12,15.83
1/30/2013 15:28,3.56,-7.08,-0.11,15.57
1/30/2013 15:28,2.15,-6.57,-0.06,16.3
1/30/2013 15:28,1.01,-6.03,0.91,17.01
1/30/2013 15:28,-0.17,-8.38,0.13,17.01
1/30/2013 15:28,1.36,-8.35,-0.1,17.24
1/30/2013 15:28,0.06,-8.66,0.86,17.21
1/30/2013 15:28,-0.71,-8.85,2.14,17.68
1/30/2013 15:28,1.92,-6.7,1.85,17.78
1/30/2013 15:28,3.4,-5.77,1.28,17.8
1/30/2013 15:28,3.4,-7,0.34,16.5
1/30/2013 15:28,3.65,-7.33,-1.59,15.54
1/30/2013 15:28,3.38,-7.15,0.12,15.71
1/30/2013 15:28,3.77,-7.46,-0.15,15.6
1/30/2013 15:28,4.17,-7.39,-0.18,15.63
1/30/2013 15:28,3.4,-5.96,-0.76,15.45
1/30/2013 15:28,3.94,-6,0.43,15.85
1/30/2013 15:28,3.94,-7,0.17,16.21
1/30/2013 15:28,4.12,-6.71,-0.13,16.84
1/30/2013 15:28,3.22,-7.83,-0.35,16.71
1/30/2013 15:28,2.77,-7.92,0.19,17.15
1/30/2013 15:28,3.54,-7.64,0.27,16.92
1/30/2013 15:28,3.34,-6.67,0.19,16.8
1/30/2013 15:28,2.82,-5.89,0.09,17.44
1/30/2013 15:28,2.99,-5.84,0.22,17.59
1/30/2013 15:28,3.47,-5.81,0.16,16.96
1/30/2013 15:28,4.01,-7.31,0.52,17.15
1/30/2013 15:28,2.61,-6.64,0.82,17.41
1/30/2013 15:28,2.56,-8.54,-0.24,16.92
1/30/2013 15:28,1.08,-9.99,-0.06,17.02
1/30/2013 15:29,1.35,-8.65,0.64,17.09
1/30/2013 15:29,1.92,-7.77,0.18,17.26
1/30/2013 15:29,2.85,-8.91,-0.07,16.56
1/30/2013 15:29,2.51,-8.47,-0.32,16.41
1/30/2013 15:29,3.54,-8.56,-0.06,17.57
1/30/2013 15:29,3.1,-8.5,-0.51,18.03
1/30/2013 15:29,4.51,-9.01,-1.39,16.42
1/30/2013 15:29,4.49,-9.53,-0.73,16.22
1/30/2013 15:29,4.94,-8.88,-0.15,17.03
1/30/2013 15:29,5.27,-8.22,0.09,17.21
1/30/2013 15:29,6.34,-9.48,-0.19,16.51
1/30/2013 15:29,5.77,-10.22,-0.15,15.97
1/30/2013 15:29,5.48,-10.09,0.02,15.98
1/30/2013 15:29,5.38,-10.15,-0.68,16.38
1/30/2013 15:29,4.83,-9.05,-0.76,16.12
1/30/2013 15:29,4.43,-8.5,-0.21,16.65
1/30/2013 15:29,4.84,-9.48,-0.75,16.77
1/30/2013 15:29,2.86,-9.26,-0.28,16.77
1/30/2013 15:29,2.79,-9.05,0.3,16.58
1/30/2013 15:29,3.13,-6.72,1.22,16.89
1/30/2013 15:29,3.47,-6.92,-0.13,16.52
1/30/2013 15:29,3.07,-6.95,-0.19,16.69
1/30/2013 15:29,3.33,-7.56,0.13,16.37
1/30/2013 15:29,4.04,-7.8,-0.84,16.48
1/30/2013 15:29,4.6,-7.69,-0.01,16.41
1/30/2013 15:29,3.59,-7.56,0.32,16.96
1/30/2013 15:29,2.66,-7.76,-0.13,16.4
1/30/2013 15:29,4.47,-8.2,0.62,16.4
1/30/2013 15:29,3.85,-10.64,-0.86,15.73
1/30/2013 15:29,5.3,-10.26,-0.8,15.67
1/30/2013 15:29,3.96,-10.18,-0.76,15.94
1/30/2013 15:29,3.38,-8.62,0.59,16.42
1/30/2013 15:29,2.77,-10,0.44,16.31
1/30/2013 15:29,2.89,-10.06,0.06,16.15
1/30/2013 15:29,3.71,-10.49,-0.29,16.3
1/30/2013 15:29,4.54,-9.43,-0.54,16.43
1/30/2013 15:29,3.65,-9.52,0.14,16.45
1/30/2013 15:29,3.55,-9.73,0.01,16.79
1/30/2013 15:29,3.96,-9.05,-0.37,17.38
1/30/2013 15:29,2.78,-8.6,0.57,17.38
1/30/2013 15:29,2.64,-7.93,-0.24,17.19
1/30/2013 15:29,2.82,-7.09,0.67,17.38
1/30/2013 15:29,1.55,-7.23,0.81,17.23
1/30/2013 15:29,1.96,-7.76,0.58,16.83
1/30/2013 15:29,2.7,-7.87,0.13,17.47
1/30/2013 15:29,4.06,-8.17,0.62,17.33
1/30/2013 15:29,2.59,-8.23,0.98,17.33
1/30/2013 15:29,3.23,-7.97,0.18,17.39
1/30/2013 15:29,2.47,-7.96,-0.06,17.38
1/30/2013 15:29,1.03,-6.99,0.12,17.38
1/30/2013 15:29,1.83,-6.57,0.18,17.18
1/30/2013 15:29,0.73,-7.57,0.23,17.53
1/30/2013 15:29,1.74,-9.15,-0.56,16.83
1/30/2013 15:29,1.6,-7.24,0.29,17.31
1/30/2013 15:29,0.15,-8.53,0.82,16.83
1/30/2013 15:29,1.44,-8.85,1.47,16.55
1/30/2013 15:29,2.26,-9.32,0.52,16.2
1/30/2013 15:29,2.62,-9.19,0.14,16.13
1/30/2013 15:29,2.62,-8.98,0.02,16.6
1/30/2013 15:29,3.31,-9.53,-0.2,17.12
1/30/2013 15:30,4.48,-8.42,0.2,17.36
1/30/2013 15:30,3.73,-9.8,0.94,17.09
1/30/2013 15:30,3.42,-8.6,-0.16,17.37
1/30/2013 15:30,3.6,-8.59,-0.24,17.82
1/30/2013 15:30,3.81,-7.43,0.73,17.86
1/30/2013 15:30,3.08,-7.56,0.92,17.37
1/30/2013 15:30,3.25,-7.5,1.54,17.38
1/30/2013 15:30,3.55,-6.4,1.17,18.21
1/30/2013 15:30,3.44,-8,0.62,17.65
1/30/2013 15:30,4.07,-7.86,0.3,17.5
1/30/2013 15:30,3.85,-7.84,-0.67,17.01
1/30/2013 15:30,3.44,-6.46,-0.06,16.35
1/30/2013 15:30,3.34,-6.55,0.3,17.03
1/30/2013 15:30,3.71,-6.79,0.51,17.03
1/30/2013 15:30,2.8,-8.91,-0.24,16.97
1/30/2013 15:30,3.04,-9.12,0.68,16.97
1/30/2013 15:30,4.52,-8.81,0.91,16.94
1/30/2013 15:30,3.81,-10.66,-0.05,16.17
1/30/2013 15:30,4.38,-11.13,-0.52,15.33
1/30/2013 15:30,3.33,-11.35,-1.06,15.58
1/30/2013 15:30,3.72,-9.71,-0.37,16.39
1/30/2013 15:30,4.56,-10.03,-0.29,16.55
1/30/2013 15:30,4.96,-10.7,0.35,16.02
1/30/2013 15:30,4.9,-11.84,0.03,15.31
1/30/2013 15:30,3.82,-11.86,-0.77,15.22
1/30/2013 15:30,2.06,-11.51,-1.83,15.27
1/30/2013 15:30,1.11,-9.97,-0.37,15.31
1/30/2013 15:30,2.43,-9.86,0.74,15.57
1/30/2013 15:30,0.76,-10.66,1.07,15.95
1/30/2013 15:30,3.85,-10.1,0.21,16.05
1/30/2013 15:30,3.92,-8.23,0.01,16.09
1/30/2013 15:30,5.11,-8.68,-0.11,16.3
1/30/2013 15:30,4.62,-9.17,0.49,16.35
1/30/2013 15:30,4.91,-8,-0.42,16.49
1/30/2013 15:30,5.13,-7.59,0.49,16.63
1/30/2013 15:30,6.33,-6.35,0.88,16.75
1/30/2013 15:30,5.82,-6.05,1.5,16.32
1/30/2013 15:30,5.02,-6.22,1.2,16.19
1/30/2013 15:30,3.11,-6.39,1.23,16.42
1/30/2013 15:30,2.99,-6.32,1.42,16.96
1/30/2013 15:30,1.09,-5.91,0.74,17.09
1/30/2013 15:30,0.81,-5.28,0.6,17.01
1/30/2013 15:30,1.47,-6.17,0.7,16.66
1/30/2013 15:30,1.46,-7.42,0.11,16.08
1/30/2013 15:30,2.32,-6.18,0.64,16.75
