TIMESTAMP,u,v,w,t
1/30/2013 15:33,3.24,-7.45,-0.96,15.35
1/30/2013 15:33,3.23,-6.51,-0.2,15.39
1/30/2013 15:33,2.97,-6.2,-0.34,15.53
1/30/2013 15:33,2.48,-6.27,-0.27,15.35
1/30/2013 15:33,3.38,-6.49,-0.24,15.47
1/30/2013 15:33,4.5,-7.48,0.01,15.3
1/30/2013 15:33,4.39,-6.69,-0.88,15.12
1/30/2013 15:33,4.08,-7.07,-0.54,15.22
1/30/2013 15:33,3.64,-6.6,-0.73,15.21
1/30/2013 15:33,3.5,-7.2,-1.12,15.32
1/30/2013 15:33,3.51,-6.42,-0.55,15.27
1/30/2013 15:33,3.51,-7.01,-1.18,15.29
1/30/2013 15:33,3.41,-7.2,-0.89,15.6
1/30/2013 15:33,2.47,-6.5,-0.35,15.65
1/30/2013 15:33,2.56,-6.56,-0.18,15.8
1/30/2013 15:33,2.27,-6.83,-0.36,15.68
1/30/2013 15:33,2.34,-7.38,0.1,15.7
1/30/2013 15:33,2.47,-6.21,0.07,15.66
1/30/2013 15:33,3.5,-5.86,-0.33,15.63
1/30/2013 15:33,2.79,-6.01,-0.46,15.79
1/30/2013 15:33,1.94,-6.24,-0.23,15.89
1/30/2013 15:33,1.72,-6.32,0.14,16
1/30/2013 15:33,1.16,-7.5,-0.38,15.76
1/30/2013 15:33,1.32,-7.12,-0.27,15.21
1/30/2013 15:33,1,-7.31,-0.07,15.66
1/30/2013 15:33,1.17,-7.03,0.43,15.83
1/30/2013 15:33,1.61,-8.65,0.56,15.92
1/30/2013 15:33,1.96,-8.43,0.26,15.85
1/30/2013 15:33,2.53,-7.71,0.66,15.86
1/30/2013 15:33,3.14,-8.17,-0.81,15.99
1/30/2013 15:33,2.9,-8.37,-0.69,15.46
1/30/2013 15:33,3.34,-7.59,-1.1,15.46
1/30/2013 15:33,3.34,-6.98,-0.12,15.69
1/30/2013 15:33,2.37,-6.9,0.29,15.77
1/30/2013 15:34,2.2,-6.91,1.04,15.81
1/30/2013 15:34,1.69,-6.13,1.32,15.75
1/30/2013 15:34,2.15,-6.71,-0.3,15.67
1/30/2013 15:34,1.82,-6.76,0.24,15.46
1/30/2013 15:34,2.46,-7.69,0.09,15.18
1/30/2013 15:34,2.77,-7.67,0.37,15.19
1/30/2013 15:34,2.5,-7.98,-0.66,15.38
1/30/2013 15:34,2.8,-7.39,-0.92,15.29
1/30/2013 15:34,3.39,-7.09,-0.58,15.37
1/30/2013 15:34,3.37,-6.72,-0.54,15.51
1/30/2013 15:34,3.35,-6.48,-0.88,15.41
1/30/2013 15:34,2.69,-6.56,-0.34,15.48
1/30/2013 15:34,2.84,-6.67,-0.71,15.62
1/30/2013 15:34,2.71,-6.25,-0.33,15.81
1/30/2013 15:34,2.57,-6,0.02,15.88
1/30/2013 15:34,2.67,-6.53,0,15.88
1/30/2013 15:34,2.91,-7.59,-0.01,15.85
1/30/2013 15:34,3.62,-7.4,-0.85,15.45
1/30/2013 15:34,3.92,-9.05,-0.75,15.4
1/30/2013 15:34,3.92,-8.4,-0.38,15.41
1/30/2013 15:34,6.06,-8.66,-0.55,15.59
1/30/2013 15:34,5.94,-8.34,-0.48,15
1/30/2013 15:34,5.02,-8.2,-1.37,14.77
1/30/2013 15:34,5.41,-8.33,-0.91,15.08
1/30/2013 15:34,5.47,-6.29,-1.26,15.32
1/30/2013 15:34,5.47,-5.87,-1.31,14.95
1/30/2013 15:34,6.95,-5.95,-0.84,15.19
1/30/2013 15:34,7.45,-4.66,-1.07,15.18
1/30/2013 15:34,7.36,-4.72,-0.4,15.38
1/30/2013 15:34,6.53,-6.27,-0.79,15.22
1/30/2013 15:34,4.97,-7.41,-1.03,15.25
1/30/2013 15:34,4.04,-7.29,-0.84,15.18
1/30/2013 15:34,1.74,-6.6,-0.55,15.16
1/30/2013 15:34,5.84,-4.97,0.2,15.52
1/30/2013 15:34,4.39,-5.26,-0.31,15.49
1/30/2013 15:34,3.68,-6.31,-0.46,15.18
1/30/2013 15:34,3.71,-7.01,-0.54,15.29
1/30/2013 15:34,3.42,-7.29,-0.16,15.25
1/30/2013 15:34,3.46,-6.8,-0.17,15.32
1/30/2013 15:34,3.74,-8.33,-0.65,15.4
1/30/2013 15:34,3.11,-8.07,-0.5,15.42
1/30/2013 15:34,3.84,-7.76,-0.8,15.48
1/30/2013 15:34,2.95,-8.04,-0.84,15.46
1/30/2013 15:34,2.51,-7.71,-0.87,15.27
1/30/2013 15:34,3.12,-7.14,0.05,15.2
1/30/2013 15:34,4.16,-7.95,-1.3,15.02
1/30/2013 15:34,4.85,-8.02,-0.22,15.2
1/30/2013 15:34,5.89,-8.49,-1.08,14.64
1/30/2013 15:34,5.35,-8.18,-0.8,14.84
1/30/2013 15:34,4.63,-7.48,-1.7,14.7
1/30/2013 15:34,4.25,-8.46,-1.65,14.83
1/30/2013 15:34,5.18,-6.86,-1.25,15
1/30/2013 15:34,5.16,-8.07,-0.84,15.04
1/30/2013 15:34,5.5,-7.76,-0.8,15.15
1/30/2013 15:34,5.14,-6.35,-0.52,15.11
1/30/2013 15:34,3.75,-7.19,0.55,15.33
1/30/2013 15:34,4.67,-6.75,0.55,15.3
1/30/2013 15:34,4.56,-7.09,-0.13,15.24
1/30/2013 15:34,5.25,-6.97,-0.16,15.16
1/30/2013 15:34,3.37,-7.18,-0.99,15.39
1/30/2013 15:35,4.21,-8.26,-0.74,15.38
1/30/2013 15:35,4.2,-7.78,-1.24,15.63
1/30/2013 15:35,4.21,-7.88,-1.33,15.39
1/30/2013 15:35,3.38,-7.04,-1.23,15.38
1/30/2013 15:35,3.01,-6.4,-1.18,15.23
1/30/2013 15:35,2.72,-6.08,-0.64,15.35
1/30/2013 15:35,2.31,-5.32,-0.36,15.07
1/30/2013 15:35,2.02,-5.58,0.15,15.16
1/30/2013 15:35,1.13,-7.18,-0.15,15.47
1/30/2013 15:35,2.09,-6.6,-0.54,15.47
1/30/2013 15:35,2.72,-5.98,-0.67,15.52
1/30/2013 15:35,3.33,-5.55,-0.38,15.21
1/30/2013 15:35,2.49,-5.06,0.34,15.55
1/30/2013 15:35,2.96,-5.93,-0.07,15.42
1/30/2013 15:35,3.57,-6.97,-0.34,15.47
1/30/2013 15:35,4.05,-6.97,-0.49,15.56
1/30/2013 15:35,3.85,-7.03,-0.4,15.36
1/30/2013 15:35,4.72,-7.43,-0.92,15.25
1/30/2013 15:35,5.98,-7.53,-0.55,15.15
1/30/2013 15:35,5.96,-7.43,-1.05,15.06
1/30/2013 15:35,6.07,-6.43,-0.35,15.16
1/30/2013 15:35,5.07,-6.05,-0.8,15.23
1/30/2013 15:35,3.48,-5.44,-0.68,15.38
1/30/2013 15:35,3.53,-6.31,-0.4,15.57
1/30/2013 15:35,3.2,-6.67,-1.71,15.37
1/30/2013 15:35,2.98,-6.04,-1.09,15.29
1/30/2013 15:35,3.36,-7.18,-1.18,15.24
1/30/2013 15:35,3.01,-6.42,-1.47,15.18
1/30/2013 15:35,2.56,-6.5,-0.47,15.4
1/30/2013 15:35,2.29,-5.33,-0.13,15.24
1/30/2013 15:35,2.96,-5.63,-1.5,14.85
1/30/2013 15:35,2.6,-6.26,-1.48,15.05
1/30/2013 15:35,2.84,-6.42,-0.04,15.1
1/30/2013 15:35,3.45,-6.02,-0.24,15.33
1/30/2013 15:35,3.99,-4.65,-0.03,15.58
1/30/2013 15:35,3.83,-5.93,-0.43,15.53
1/30/2013 15:35,4.43,-5.42,-0.77,14.93
1/30/2013 15:35,4.58,-5.96,-0.96,14.96
1/30/2013 15:35,4.07,-5.36,-0.42,14.9
1/30/2013 15:35,4.34,-5.93,-0.43,15.18
1/30/2013 15:35,5.05,-6.07,-0.61,15.03
1/30/2013 15:35,6.06,-6.48,0.08,15.22
1/30/2013 15:35,5.91,-6.21,-1,15.12
1/30/2013 15:35,5.8,-6.56,-0.65,15.13
1/30/2013 15:35,4.76,-6.58,-1.06,15.08
1/30/2013 15:35,4.97,-5.52,-0.55,15.09
1/30/2013 15:35,5.1,-5.49,-0.51,15.03
1/30/2013 15:35,4.55,-4.93,-1.09,15.15
1/30/2013 15:35,4.49,-5.09,-1.1,15.13
1/30/2013 15:35,3.92,-4.43,-0.36,15.1
1/30/2013 15:35,3.72,-4.82,-0.5,15.17
1/30/2013 15:35,3.52,-4.87,-0.37,15.34
1/30/2013 15:35,1.96,-6.86,-1.04,15.4
1/30/2013 15:35,2.37,-5.4,-0.47,15.31
1/30/2013 15:35,2.94,-4.37,-1.34,15.31
1/30/2013 15:35,2.69,-4.8,0.07,15.29
1/30/2013 15:35,3.62,-5.43,-0.42,15.28
1/30/2013 15:35,3.41,-5.73,-0.66,15.08
1/30/2013 15:35,4.03,-7.26,-0.66,15.05
1/30/2013 15:35,3.25,-8.3,0.04,15.12
1/30/2013 15:36,3.17,-9.34,-0.32,15.19
1/30/2013 15:36,2.05,-8.79,0.56,15.26
1/30/2013 15:36,4.27,-8.56,-0.07,14.99
1/30/2013 15:36,3.94,-6.95,-0.59,14.85
1/30/2013 15:36,3.99,-7.75,-0.85,14.86
1/30/2013 15:36,3.45,-8.66,-1.03,14.88
1/30/2013 15:36,3.1,-8.3,-0.58,14.92
1/30/2013 15:36,3.41,-7.95,-0.91,14.92
1/30/2013 15:36,3.59,-6.94,-0.01,15.02
1/30/2013 15:36,3.04,-6.41,0.12,15.15
1/30/2013 15:36,2.63,-7.2,0.61,15.24
1/30/2013 15:36,2.28,-8.21,0.66,15.26
1/30/2013 15:36,2.61,-8.87,0.2,15.04
1/30/2013 15:36,3.75,-8.32,-0.16,15.12
1/30/2013 15:36,3.31,-8.17,-0.86,15.17
1/30/2013 15:36,3.53,-7.83,-0.35,15.24
1/30/2013 15:36,4.01,-7.57,-0.18,15.3
1/30/2013 15:36,3.81,-6.97,-0.46,15.31
1/30/2013 15:36,3.88,-6.03,-0.96,15.25
1/30/2013 15:36,4.46,-5.97,-0.99,15.41
1/30/2013 15:36,3.95,-4.87,-0.25,15.52
1/30/2013 15:36,4.06,-7.67,0.93,15.52
1/30/2013 15:36,5.09,-9.11,0.32,14.8
1/30/2013 15:36,4.41,-8.96,-1.65,14.7
1/30/2013 15:36,3.88,-8.48,-1.42,14.58
1/30/2013 15:36,3,-8.26,-1.19,14.61
1/30/2013 15:36,3.1,-8.45,-0.89,14.9
1/30/2013 15:36,3.24,-7.72,-1.54,14.87
1/30/2013 15:36,4.14,-8.65,-0.68,14.99
1/30/2013 15:36,2.68,-7.7,-0.57,15.06
1/30/2013 15:36,3.8,-7.91,0.05,15.13
1/30/2013 15:36,4.43,-6.46,0.21,15.22
1/30/2013 15:36,4.27,-4.76,0.64,15.6
1/30/2013 15:36,3.41,-5.42,-0.04,15.63
1/30/2013 15:36,5.78,-3.92,-0.03,15.65
1/30/2013 15:36,6.13,-4.18,0.39,15.47
1/30/2013 15:36,5.06,-4.55,0.33,15.56
1/30/2013 15:36,6.25,-5.35,-0.23,15.35
1/30/2013 15:36,5.89,-5.25,-0.94,15.55
1/30/2013 15:36,4.8,-5.33,-0.72,15.69
1/30/2013 15:36,3.92,-5.67,-0.35,15.93
1/30/2013 15:36,3.94,-5.15,-1.77,15.19
1/30/2013 15:36,4.73,-4.95,-1.4,15.66
1/30/2013 15:36,4.95,-4.65,-0.58,15.65
1/30/2013 15:36,3.81,-3.74,-0.05,15.65
1/30/2013 15:36,3.54,-4.16,0.24,15.58
1/30/2013 15:36,3.78,-3.88,-0.47,15.58
1/30/2013 15:36,3.88,-4.51,0.32,15.41
1/30/2013 15:36,3.73,-4.9,-0.17,15.48
1/30/2013 15:36,3.02,-5.53,-0.18,15.68
1/30/2013 15:36,3.34,-4.5,0.09,15.45
1/30/2013 15:36,3.66,-4.01,0.64,15.89
1/30/2013 15:36,2.76,-4.76,1.34,15.96
1/30/2013 15:36,1.59,-5.79,0.67,15.81
1/30/2013 15:36,2.95,-7.08,0.3,15.27
1/30/2013 15:36,3.42,-6.92,0.73,15.58
1/30/2013 15:36,4.43,-5.52,-0.7,15.79
1/30/2013 15:36,4.72,-4.55,-1.05,15.52
1/30/2013 15:36,5.29,-5.64,-0.67,15.06
1/30/2013 15:36,4.05,-7.41,-1.25,14.99
1/30/2013 15:37,4.57,-7.81,-1.16,15.1
1/30/2013 15:37,4.92,-7.65,-0.26,15.36
1/30/2013 15:37,5.4,-7.24,-1.39,14.96
1/30/2013 15:37,4.74,-6.58,0.19,15.19
1/30/2013 15:37,5.5,-7.61,-0.66,15.15
1/30/2013 15:37,5.2,-8.5,-0.99,15.23
1/30/2013 15:37,5.73,-8.62,-0.65,14.92
1/30/2013 15:37,4.69,-9.69,-0.75,15.04
1/30/2013 15:37,4.09,-9.63,-0.29,14.8
1/30/2013 15:37,3.67,-9.45,-0.3,14.86
1/30/2013 15:37,3.29,-9.16,0.36,15
1/30/2013 15:37,2.93,-8.02,-0.36,14.96
1/30/2013 15:37,4.14,-8.5,-0.92,14.93
1/30/2013 15:37,4.11,-8.32,-1.11,14.99
1/30/2013 15:37,3.85,-8.61,-0.14,15.08
1/30/2013 15:37,4.56,-9.21,0.41,15.25
1/30/2013 15:37,4.75,-8.16,0.03,15.43
1/30/2013 15:37,6.34,-5.77,-0.03,15.24
1/30/2013 15:37,5.09,-4.74,0.25,15.11
1/30/2013 15:37,3.91,-4.25,0.86,15.44
1/30/2013 15:37,3.41,-6.44,0.11,15.14
1/30/2013 15:37,3.41,-6.69,-0.2,15.09
1/30/2013 15:37,4.68,-6.04,-0.2,15.12
1/30/2013 15:37,5.08,-6.14,-0.65,15.02
1/30/2013 15:37,6.14,-6.14,-1.46,15.14
1/30/2013 15:37,6.12,-5.27,-0.66,15.13
1/30/2013 15:37,4.6,-4.86,0.05,15.12
1/30/2013 15:37,3.95,-5.66,0.14,15.41
1/30/2013 15:37,4.95,-6.61,-1.1,15.02
1/30/2013 15:37,6.96,-7.33,-0.32,14.99
1/30/2013 15:37,6.24,-6.89,-0.9,14.84
1/30/2013 15:37,6.13,-7.3,-0.74,14.88
1/30/2013 15:37,6.48,-7.53,-1.58,15.45
1/30/2013 15:37,6.12,-7.43,-2.34,16.4
1/30/2013 15:37,7.29,-6.29,-0.89,15.88
1/30/2013 15:37,7.21,-4.95,-1.37,16.67
1/30/2013 15:37,5.9,-4.3,-1.57,15.55
1/30/2013 15:37,5.5,-4.15,-0.25,15.35
1/30/2013 15:37,5.05,-4.34,0.37,15.71
1/30/2013 15:37,4.16,-5.79,-0.32,15.4
1/30/2013 15:37,5.54,-6.55,0.13,15.51
1/30/2013 15:37,6.97,-5.43,-0.96,15.45
1/30/2013 15:37,7.22,-5.74,-1.31,15.14
1/30/2013 15:37,5.75,-6.06,-1.63,15.04
1/30/2013 15:37,4.44,-6.06,-0.62,15.13
1/30/2013 15:37,6.04,-5.54,-0.53,15.33
1/30/2013 15:37,4.88,-5.88,-0.52,15.83
1/30/2013 15:37,4.08,-4.95,0.34,15.83
1/30/2013 15:37,4.58,-5.03,0.2,15.88
1/30/2013 15:37,4.67,-5.2,0.4,15.82
1/30/2013 15:37,4.78,-5.56,-0.32,15.57
1/30/2013 15:37,4.06,-5.06,-0.33,15.69
1/30/2013 15:37,3.78,-4.93,-0.11,15.8
1/30/2013 15:37,4.21,-5.79,-0.04,15.37
1/30/2013 15:37,4.44,-5.97,-0.4,15.05
1/30/2013 15:37,4.69,-6.01,-0.11,14.98
1/30/2013 15:37,3.94,-5.94,0.07,15.01
1/30/2013 15:37,4.02,-5.52,-0.02,15.08
1/30/2013 15:37,4.42,-5.74,-0.51,15.31
1/30/2013 15:37,4.94,-4.39,-1.33,15.13
1/30/2013 15:38,4.14,-3.62,-0.73,15.68
1/30/2013 15:38,5.23,-4.88,-0.34,15.84
1/30/2013 15:38,5.73,-4.66,-0.48,16.08
1/30/2013 15:38,6.28,-5.29,-0.82,15.54
1/30/2013 15:38,5.58,-4.84,-1.21,15.11
1/30/2013 15:38,5.34,-4.84,-0.72,15.35
1/30/2013 15:38,4.79,-5.32,-0.88,15.34
1/30/2013 15:38,4.84,-6.07,-0.63,15.26
1/30/2013 15:38,5.6,-5.7,-0.17,15.36
1/30/2013 15:38,5.9,-5.42,-0.98,15.14
1/30/2013 15:38,5.96,-6.64,-0.17,15.16
1/30/2013 15:38,5.95,-6.42,-0.92,15.25
1/30/2013 15:38,4.82,-6.43,-1.04,15.01
1/30/2013 15:38,4.46,-6.28,-0.44,15.13
1/30/2013 15:38,4.6,-6.02,-0.21,15.3
1/30/2013 15:38,4.33,-5.68,-0.2,15.26
1/30/2013 15:38,3.35,-6.56,-0.41,15.24
1/30/2013 15:38,3.65,-7.13,-0.98,15.16
1/30/2013 15:38,3.54,-6.55,-0.68,15.15
1/30/2013 15:38,3.4,-5.97,-0.24,15.18
1/30/2013 15:38,3.16,-5.68,0.05,15.58
1/30/2013 15:38,3.69,-5.54,-0.42,15.47
1/30/2013 15:38,4.31,-6,-0.3,15.52
1/30/2013 15:38,3.93,-6.1,-0.03,15.68
1/30/2013 15:38,3.38,-5.79,-0.53,15.47
1/30/2013 15:38,3.67,-5.04,-0.72,15.29
1/30/2013 15:38,3.83,-5.27,-0.32,15.42
1/30/2013 15:38,5.13,-4.65,-0.29,15.79
1/30/2013 15:38,5.86,-4.83,-1.39,15.22
1/30/2013 15:38,6.01,-4.85,-1.76,15.3
1/30/2013 15:38,4.45,-3.89,-0.58,15.74
1/30/2013 15:38,3.74,-4.74,0.13,16.04
1/30/2013 15:38,3.91,-4.26,-0.2,15.98
1/30/2013 15:38,3.07,-4.48,-0.37,16.01
1/30/2013 15:38,4.73,-4.4,0.13,15.96
1/30/2013 15:38,4.29,-5.04,0.47,16.12
1/30/2013 15:38,4.98,-5.74,-0.62,16.04
1/30/2013 15:38,4.62,-5.96,-0.51,16.23
1/30/2013 15:38,4.96,-6.16,-0.99,15.88
1/30/2013 15:38,4.87,-5.95,-1.49,15.63
1/30/2013 15:38,3.75,-5.96,-0.95,15.95
1/30/2013 15:38,4.31,-4.66,-0.89,15.88
1/30/2013 15:38,4.28,-5.21,0.24,16.08
1/30/2013 15:38,4.21,-5.26,0,15.63
1/30/2013 15:38,4.94,-4.88,-0.42,15.98
1/30/2013 15:38,5.42,-5.31,-1.1,15.54
1/30/2013 15:38,5.61,-4.57,-0.64,15.82
1/30/2013 15:38,5.49,-4.43,-0.18,15.94
1/30/2013 15:38,4.98,-5.16,-0.47,15.71
1/30/2013 15:38,5.01,-5.19,-0.64,15.61
1/30/2013 15:38,5.36,-5.53,-0.51,15.62
1/30/2013 15:38,5.39,-5.59,-0.07,15.79
1/30/2013 15:38,5.59,-5.05,-0.47,16.03
1/30/2013 15:38,5.49,-5.16,-0.3,15.76
1/30/2013 15:38,5.12,-4.66,-0.09,15.64
1/30/2013 15:38,5.97,-4.59,-0.94,16.26
1/30/2013 15:38,5.36,-4.6,-0.73,15.97
1/30/2013 15:38,5.29,-5.38,-0.84,16.3
1/30/2013 15:38,5.37,-4.44,-0.54,16.3
1/30/2013 15:38,5.23,-2.99,0.23,16.42
1/30/2013 15:39,5.22,-3.31,0.83,16.57
1/30/2013 15:39,7.29,-4.13,0.32,15.6
1/30/2013 15:39,6.46,-4.72,0.52,15.64
1/30/2013 15:39,4.77,-5.73,-0.05,15.81
1/30/2013 15:39,3.99,-4.48,1.03,15.94
1/30/2013 15:39,4.07,-4.89,-0.1,16.07
1/30/2013 15:39,4.84,-4.34,-0.31,16
1/30/2013 15:39,5.61,-3.76,-0.31,15.62
1/30/2013 15:39,5.35,-4.45,-0.2,15.58
1/30/2013 15:39,6.09,-4.16,0.07,15.9
1/30/2013 15:39,6.07,-3.87,-0.4,15.88
1/30/2013 15:39,5.86,-4.55,-0.49,15.88
1/30/2013 15:39,5.37,-5.03,-1.48,15.89
1/30/2013 15:39,5.95,-4.72,-1.21,16.07
1/30/2013 15:39,5.05,-3.8,-0.77,15.88
1/30/2013 15:39,4.5,-2.89,-0.12,15.99
1/30/2013 15:39,4.04,-3.34,-0.54,16.01
1/30/2013 15:39,4.88,-4.24,-1.58,15.34
1/30/2013 15:39,4.16,-4.22,0.66,15.45
1/30/2013 15:39,6.41,-3.28,1.15,15.72
1/30/2013 15:39,5.15,-4.38,0.16,15.81
1/30/2013 15:39,3.21,-6.37,-0.17,15.95
1/30/2013 15:39,3.25,-8.22,-0.99,15.6
1/30/2013 15:39,3.59,-8.52,-0.62,15.51
1/30/2013 15:39,4.69,-7.31,-1.38,15.1
1/30/2013 15:39,4.59,-7.13,-1.16,14.81
1/30/2013 15:39,4.44,-7.12,-0.64,15.04
1/30/2013 15:39,4.83,-8.52,-1.05,15.5
1/30/2013 15:39,5.29,-8.45,-0.77,15.31
1/30/2013 15:39,5.02,-8.66,-0.6,15.07
1/30/2013 15:39,4.73,-8.48,-0.49,15.16
1/30/2013 15:39,5.38,-8.28,-0.82,15.1
1/30/2013 15:39,4.85,-7.39,-0.17,15.05
1/30/2013 15:39,3.31,-6.57,0.3,15.07
1/30/2013 15:39,3.49,-7.47,0.09,15.32
1/30/2013 15:39,3.54,-9.25,-0.22,15.19
1/30/2013 15:39,4.16,-8.25,0,15.19
1/30/2013 15:39,3.83,-7.56,-0.04,15.16
1/30/2013 15:39,3.81,-6.36,0.34,15.24
1/30/2013 15:39,4.03,-5.99,0.08,15.27
1/30/2013 15:39,4.53,-6.18,-0.47,15.18
1/30/2013 15:39,4.85,-6.13,-0.95,15.31
1/30/2013 15:39,6.53,-7.74,-0.61,15.23
1/30/2013 15:39,8.56,-8.78,-1.32,14.92
1/30/2013 15:39,7.02,-9.51,-1.58,14.88
1/30/2013 15:39,6.32,-8.6,-0.44,15.02
1/30/2013 15:39,6.4,-8.86,-0.79,15.08
1/30/2013 15:39,7.91,-8.74,-1.52,14.69
1/30/2013 15:39,8.37,-7.31,-1.19,14.8
1/30/2013 15:39,8.05,-6.22,-0.27,15.11
1/30/2013 15:39,8.41,-7.7,-0.48,15.04
1/30/2013 15:39,8.17,-7.93,-0.48,15.09
1/30/2013 15:39,7.1,-8.24,0.14,15.21
1/30/2013 15:39,5.98,-9.07,-0.91,15
1/30/2013 15:39,5.28,-8.36,-1.08,15
1/30/2013 15:39,4.81,-7.99,-0.66,15.15
1/30/2013 15:39,5.58,-10.15,-0.75,15.07
1/30/2013 15:39,5.63,-10.27,-0.47,14.82
1/30/2013 15:39,5.26,-9.85,-0.6,14.69
1/30/2013 15:39,5.36,-9.25,-0.11,14.85
1/30/2013 15:40,5.57,-9.24,-0.25,14.82
1/30/2013 15:40,5.41,-9.18,-0.84,14.8
1/30/2013 15:40,4.82,-9.36,-0.59,14.9
1/30/2013 15:40,5.39,-7.92,-0.03,14.87
1/30/2013 15:40,4.15,-9.24,0.16,14.86
1/30/2013 15:40,4.62,-6.68,-0.11,14.99
1/30/2013 15:40,4.38,-6.96,0.24,15.1
1/30/2013 15:40,3.74,-8.04,-0.48,14.95
1/30/2013 15:40,4.33,-6.4,0,15.05
1/30/2013 15:40,4.71,-6.68,-0.06,14.98
1/30/2013 15:40,4.37,-7.13,-0.12,15.15
1/30/2013 15:40,4.61,-7.08,0.09,15.23
1/30/2013 15:40,5.22,-6.93,-0.98,15.01
1/30/2013 15:40,5.68,-7.04,-1.03,15.03
1/30/2013 15:40,5.42,-6.26,-0.2,15.03
1/30/2013 15:40,4.39,-6.61,0.01,15.18
1/30/2013 15:40,4.05,-6.01,0.04,15.24
1/30/2013 15:40,3.15,-5.99,0.77,15.34
1/30/2013 15:40,2.95,-6.95,0.04,15.23
1/30/2013 15:40,3.14,-5.78,0.92,15.49
1/30/2013 15:40,2.66,-5.44,0.6,15.47
1/30/2013 15:40,3.21,-6.85,0.47,15.44
1/30/2013 15:40,3.11,-5.17,0.11,15.54
1/30/2013 15:40,3.92,-5.09,-0.12,15.52
1/30/2013 15:40,3.95,-5.42,0.37,15.3
1/30/2013 15:40,3.69,-4.3,-0.68,15.46
1/30/2013 15:40,3.86,-5.89,0.03,15.37
1/30/2013 15:40,3.81,-5.18,0.4,15.32
1/30/2013 15:40,3.05,-4.78,0.57,15.53
1/30/2013 15:40,3.68,-3.68,0.11,15.66
1/30/2013 15:40,3.84,-4.46,-0.42,15.56
1/30/2013 15:40,3.91,-4.62,0.02,15.87
1/30/2013 15:40,3.31,-3.87,0,15.77
1/30/2013 15:40,2.35,-4.12,0.65,15.92
1/30/2013 15:40,2.79,-4.92,0.34,15.81
1/30/2013 15:40,3.62,-6.81,0.24,15.43
1/30/2013 15:40,3.62,-6.65,0.12,15.43
1/30/2013 15:40,4.01,-5.6,0.32,16.01
1/30/2013 15:40,4.51,-5.4,-0.21,16.04
1/30/2013 15:40,4.2,-5.04,-0.85,15.88
1/30/2013 15:40,3.13,-5.72,-0.26,15.63
1/30/2013 15:40,3.35,-5.16,0.03,15.58
1/30/2013 15:40,3.65,-5.26,-0.35,15.65
1/30/2013 15:40,3.42,-4.83,-0.17,15.57
1/30/2013 15:40,3.48,-5.63,-0.04,15.63
1/30/2013 15:40,4.17,-6.64,-0.25,15.47
1/30/2013 15:40,4.59,-7.39,-0.49,15.24
1/30/2013 15:40,3.89,-8.09,-0.42,15.08
1/30/2013 15:40,5.43,-7.25,-1.58,14.91
1/30/2013 15:40,4.67,-8.34,-0.52,15.07
1/30/2013 15:40,6.35,-9.03,-0.1,14.8
1/30/2013 15:40,6.39,-8.94,-0.89,14.62
1/30/2013 15:40,6.04,-8.36,-0.82,14.76
1/30/2013 15:40,5.84,-7.36,-0.66,14.81
1/30/2013 15:40,6.59,-6.41,-0.79,15
1/30/2013 15:40,6.27,-5.41,-0.15,14.89
1/30/2013 15:40,5.72,-5.9,-0.38,14.89
1/30/2013 15:40,4.85,-7.19,-0.58,14.93
1/30/2013 15:40,4.69,-6.76,0.32,14.99
1/30/2013 15:40,5.01,-7.8,-0.77,15.03
1/30/2013 15:41,5.83,-5.87,-0.74,15.07
1/30/2013 15:41,4.76,-5.73,-0.58,15.1
1/30/2013 15:41,5.8,-5.95,0.17,15.06
1/30/2013 15:41,5.71,-7.57,-0.6,15.13
1/30/2013 15:41,4.88,-7.16,-1.14,15.18
1/30/2013 15:41,4.51,-8.01,-0.86,15.2
1/30/2013 15:41,4.22,-8.92,0.18,15.33
1/30/2013 15:41,6.55,-9.39,-0.68,15.07
1/30/2013 15:41,6.76,-8.54,-1.17,14.75
1/30/2013 15:41,6.08,-8.15,-0.46,14.89
1/30/2013 15:41,5.86,-8.38,-0.62,14.94
1/30/2013 15:41,6.07,-7.44,-0.4,14.91
1/30/2013 15:41,4.74,-9.27,-0.73,15.1
1/30/2013 15:41,5.9,-10.27,-0.41,15.05
1/30/2013 15:41,6.97,-10.2,-0.48,14.86
1/30/2013 15:41,6.63,-8.98,-1.19,14.59
1/30/2013 15:41,6.28,-8.9,-1.18,14.78
1/30/2013 15:41,5.81,-8.71,-1.15,14.81
1/30/2013 15:41,5.57,-7.82,-0.63,14.88
1/30/2013 15:41,5.91,-7.16,-1.03,14.77
1/30/2013 15:41,4.44,-7.02,-0.84,14.99
1/30/2013 15:41,4.75,-6.27,-1.06,15.01
1/30/2013 15:41,4.66,-5.69,-0.68,15.11
1/30/2013 15:41,3.9,-6.6,-1.7,14.89
1/30/2013 15:41,3.09,-8.05,-0.83,15.17
1/30/2013 15:41,3.89,-9.12,-0.48,14.92
1/30/2013 15:41,4.58,-7.98,-0.74,14.61
1/30/2013 15:41,4.46,-8.05,-0.64,14.63
1/30/2013 15:41,4.38,-8.35,-0.79,14.65
1/30/2013 15:41,4.14,-8.15,-0.88,14.56
1/30/2013 15:41,3.98,-7.8,-0.53,14.56
1/30/2013 15:41,4,-7.9,-0.59,14.57
1/30/2013 15:41,3.9,-7.99,-0.69,14.58
