"Plot Title: ff2-102"
"#","Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph","Wind Direction, ø"
122,01/29/13 10:51:31 PM,9.57,9.57,186.7
123,01/29/13 10:51:34 PM,8.46,8.46,172.7
124,01/29/13 10:51:37 PM,8.46,8.46,176.9
125,01/29/13 10:51:40 PM,7.31,7.31,182.5
126,01/29/13 10:51:43 PM,7.90,7.90,186.7
127,01/29/13 10:51:46 PM,8.46,8.46,193.7
128,01/29/13 10:51:49 PM,9.01,9.01,176.9
129,01/29/13 10:51:52 PM,5.64,5.64,198.0
130,01/29/13 10:51:55 PM,6.76,6.76,186.7
131,01/29/13 10:51:58 PM,7.90,7.90,188.1
132,01/29/13 10:52:01 PM,8.46,8.46,189.5
133,01/29/13 10:52:04 PM,7.31,7.31,172.7
134,01/29/13 10:52:07 PM,7.90,7.90,171.3
135,01/29/13 10:52:10 PM,7.90,7.90,172.7
136,01/29/13 10:52:13 PM,8.46,8.46,172.7
137,01/29/13 10:52:16 PM,9.57,9.57,174.1
138,01/29/13 10:52:19 PM,8.46,8.46,169.9
139,01/29/13 10:52:22 PM,8.46,8.46,186.7
140,01/29/13 10:52:25 PM,7.90,7.90,172.7
141,01/29/13 10:52:28 PM,6.76,6.76,158.6
142,01/29/13 10:52:31 PM,6.20,6.20,169.9
143,01/29/13 10:52:34 PM,7.31,7.31,182.5
144,01/29/13 10:52:37 PM,5.08,5.08,181.1
145,01/29/13 10:52:40 PM,6.76,6.76,181.1
146,01/29/13 10:52:43 PM,9.57,9.57,176.9
147,01/29/13 10:52:46 PM,8.46,8.46,185.3
148,01/29/13 10:52:49 PM,8.46,8.46,188.1
149,01/29/13 10:52:52 PM,6.76,6.76,172.7
150,01/29/13 10:52:55 PM,6.20,6.20,174.1
151,01/29/13 10:52:58 PM,4.50,4.50,172.7
152,01/29/13 10:53:01 PM,9.57,9.57,178.3
153,01/29/13 10:53:04 PM,10.69,10.69,167.1
154,01/29/13 10:53:07 PM,8.46,8.46,202.2
155,01/29/13 10:53:10 PM,9.57,9.57,206.4
156,01/29/13 10:53:13 PM,9.57,9.57,181.1
157,01/29/13 10:53:16 PM,12.95,12.95,198.0
158,01/29/13 10:53:19 PM,12.95,12.95,178.3
159,01/29/13 10:53:22 PM,15.21,15.21,182.5
160,01/29/13 10:53:25 PM,15.21,15.21,186.7
161,01/29/13 10:53:28 PM,14.65,14.65,153.0
162,01/29/13 10:53:31 PM,10.69,10.69,178.3
163,01/29/13 10:53:34 PM,9.57,9.57,188.1
164,01/29/13 10:53:37 PM,10.69,10.69,182.5
165,01/29/13 10:53:40 PM,10.69,10.69,174.1
166,01/29/13 10:53:43 PM,13.51,13.51,174.1
167,01/29/13 10:53:46 PM,12.39,12.39,188.1
168,01/29/13 10:53:49 PM,11.83,11.83,207.8
169,01/29/13 10:53:52 PM,10.69,10.69,181.1
170,01/29/13 10:53:55 PM,10.13,10.13,172.7
171,01/29/13 10:53:58 PM,13.51,13.51,196.5
172,01/29/13 10:54:01 PM,14.65,14.65,212.0
173,01/29/13 10:54:04 PM,10.13,10.13,219.0
174,01/29/13 10:54:07 PM,11.27,11.27,186.7
175,01/29/13 10:54:10 PM,10.13,10.13,202.2
176,01/29/13 10:54:13 PM,10.13,10.13,193.7
177,01/29/13 10:54:16 PM,11.83,11.83,206.4
178,01/29/13 10:54:19 PM,11.27,11.27,193.7
179,01/29/13 10:54:22 PM,11.83,11.83,200.8
180,01/29/13 10:54:25 PM,12.95,12.95,179.7
181,01/29/13 10:54:28 PM,12.95,12.95,193.7
182,01/29/13 10:54:31 PM,10.69,10.69,186.7
183,01/29/13 10:54:34 PM,14.09,14.09,179.7
184,01/29/13 10:54:37 PM,14.09,14.09,167.1
185,01/29/13 10:54:40 PM,11.27,11.27,172.7
186,01/29/13 10:54:43 PM,8.46,8.46,200.8
187,01/29/13 10:54:46 PM,7.90,7.90,192.3
188,01/29/13 10:54:49 PM,8.46,8.46,188.1
189,01/29/13 10:54:52 PM,9.57,9.57,181.1
190,01/29/13 10:54:55 PM,9.57,9.57,181.1
191,01/29/13 10:54:58 PM,11.27,11.27,203.6
192,01/29/13 10:55:01 PM,11.27,11.27,195.1
193,01/29/13 10:55:04 PM,11.27,11.27,188.1
194,01/29/13 10:55:07 PM,9.57,9.57,165.7
195,01/29/13 10:55:10 PM,9.57,9.57,181.1
196,01/29/13 10:55:13 PM,10.69,10.69,178.3
197,01/29/13 10:55:16 PM,11.83,11.83,165.7
198,01/29/13 10:55:19 PM,10.13,10.13,157.2
199,01/29/13 10:55:22 PM,9.57,9.57,182.5
200,01/29/13 10:55:25 PM,8.46,8.46,195.1
201,01/29/13 10:55:28 PM,10.13,10.13,188.1
202,01/29/13 10:55:31 PM,8.46,8.46,182.5
203,01/29/13 10:55:34 PM,7.31,7.31,158.6
204,01/29/13 10:55:37 PM,9.57,9.57,169.9
205,01/29/13 10:55:40 PM,11.83,11.83,164.3
206,01/29/13 10:55:43 PM,12.95,12.95,181.1
207,01/29/13 10:55:46 PM,14.09,14.09,200.8
208,01/29/13 10:55:49 PM,12.39,12.39,181.1
209,01/29/13 10:55:52 PM,10.13,10.13,172.7
210,01/29/13 10:55:55 PM,12.39,12.39,176.9
211,01/29/13 10:55:58 PM,11.27,11.27,176.9
212,01/29/13 10:56:01 PM,12.95,12.95,174.1
213,01/29/13 10:56:04 PM,11.27,11.27,200.8
214,01/29/13 10:56:07 PM,8.46,8.46,186.7
215,01/29/13 10:56:10 PM,7.31,7.31,174.1
216,01/29/13 10:56:13 PM,7.31,7.31,200.8
217,01/29/13 10:56:16 PM,9.57,9.57,176.9
218,01/29/13 10:56:19 PM,11.83,11.83,186.7
219,01/29/13 10:56:22 PM,11.83,11.83,171.3
220,01/29/13 10:56:25 PM,9.57,9.57,164.3
221,01/29/13 10:56:28 PM,9.57,9.57,181.1
222,01/29/13 10:56:31 PM,9.57,9.57,186.7
223,01/29/13 10:56:34 PM,10.69,10.69,203.6
224,01/29/13 10:56:37 PM,11.27,11.27,189.5
225,01/29/13 10:56:40 PM,11.83,11.83,192.3
226,01/29/13 10:56:43 PM,11.27,11.27,193.7
227,01/29/13 10:56:46 PM,10.69,10.69,185.3
228,01/29/13 10:56:49 PM,9.01,9.01,189.5
229,01/29/13 10:56:52 PM,9.57,9.57,196.5
230,01/29/13 10:56:55 PM,10.13,10.13,189.5
231,01/29/13 10:56:58 PM,9.01,9.01,214.8
232,01/29/13 10:57:01 PM,6.20,6.20,193.7
233,01/29/13 10:57:04 PM,5.64,5.64,228.8
234,01/29/13 10:57:07 PM,11.83,11.83,212.0
235,01/29/13 10:57:10 PM,12.95,12.95,217.6
236,01/29/13 10:57:13 PM,12.39,12.39,209.2
237,01/29/13 10:57:16 PM,9.57,9.57,217.6
238,01/29/13 10:57:19 PM,10.69,10.69,200.8
239,01/29/13 10:57:22 PM,8.46,8.46,169.9
240,01/29/13 10:57:25 PM,6.76,6.76,206.4
241,01/29/13 10:57:28 PM,6.76,6.76,179.7
242,01/29/13 10:57:31 PM,5.08,5.08,122.1
243,01/29/13 10:57:34 PM,3.38,3.38,122.1
244,01/29/13 10:57:37 PM,4.50,4.50,136.2
245,01/29/13 10:57:40 PM,5.64,5.64,186.7
246,01/29/13 10:57:43 PM,9.01,9.01,169.9
247,01/29/13 10:57:46 PM,12.39,12.39,178.3
248,01/29/13 10:57:49 PM,11.83,11.83,174.1
249,01/29/13 10:57:52 PM,9.01,9.01,172.7
250,01/29/13 10:57:55 PM,7.31,7.31,164.3
251,01/29/13 10:57:58 PM,8.46,8.46,186.7
252,01/29/13 10:58:01 PM,9.01,9.01,179.7
253,01/29/13 10:58:04 PM,9.57,9.57,186.7
254,01/29/13 10:58:07 PM,8.46,8.46,179.7
255,01/29/13 10:58:10 PM,10.13,10.13,181.1
256,01/29/13 10:58:13 PM,10.69,10.69,189.5
257,01/29/13 10:58:16 PM,9.01,9.01,209.2
258,01/29/13 10:58:19 PM,10.13,10.13,193.7
259,01/29/13 10:58:22 PM,9.01,9.01,178.3
260,01/29/13 10:58:25 PM,11.83,11.83,203.6
261,01/29/13 10:58:28 PM,10.13,10.13,178.3
262,01/29/13 10:58:31 PM,9.57,9.57,189.5
263,01/29/13 10:58:34 PM,9.57,9.57,192.3
264,01/29/13 10:58:37 PM,10.13,10.13,195.1
265,01/29/13 10:58:40 PM,7.31,7.31,186.7
266,01/29/13 10:58:43 PM,10.13,10.13,186.7
267,01/29/13 10:58:46 PM,11.27,11.27,198.0
268,01/29/13 10:58:49 PM,10.69,10.69,202.2
269,01/29/13 10:58:52 PM,10.13,10.13,202.2
270,01/29/13 10:58:55 PM,9.01,9.01,237.3
271,01/29/13 10:58:58 PM,9.01,9.01,195.1
272,01/29/13 10:59:01 PM,9.01,9.01,186.7
273,01/29/13 10:59:04 PM,8.46,8.46,195.1
274,01/29/13 10:59:07 PM,8.46,8.46,182.5
275,01/29/13 10:59:10 PM,7.31,7.31,185.3
276,01/29/13 10:59:13 PM,6.76,6.76,179.7
277,01/29/13 10:59:16 PM,6.20,6.20,181.1
278,01/29/13 10:59:19 PM,5.64,5.64,188.1
279,01/29/13 10:59:22 PM,6.20,6.20,182.5
280,01/29/13 10:59:25 PM,6.76,6.76,181.1
281,01/29/13 10:59:28 PM,5.64,5.64,172.7
282,01/29/13 10:59:31 PM,5.64,5.64,181.1
283,01/29/13 10:59:34 PM,6.20,6.20,171.3
284,01/29/13 10:59:37 PM,7.31,7.31,165.7
285,01/29/13 10:59:40 PM,6.20,6.20,167.1
286,01/29/13 10:59:43 PM,4.50,4.50,186.7
287,01/29/13 10:59:46 PM,3.94,3.94,198.0
288,01/29/13 10:59:49 PM,5.08,5.08,195.1
289,01/29/13 10:59:52 PM,5.64,5.64,209.2
290,01/29/13 10:59:55 PM,5.64,5.64,202.2
291,01/29/13 10:59:58 PM,6.20,6.20,193.7
292,01/29/13 11:00:01 PM,7.31,7.31,172.7
293,01/29/13 11:00:04 PM,10.13,10.13,161.5
294,01/29/13 11:00:07 PM,10.69,10.69,206.4
295,01/29/13 11:00:10 PM,12.95,12.95,203.6
296,01/29/13 11:00:13 PM,10.69,10.69,214.8
297,01/29/13 11:00:16 PM,12.39,12.39,228.8
298,01/29/13 11:00:19 PM,13.51,13.51,209.2
299,01/29/13 11:00:22 PM,11.27,11.27,202.2
300,01/29/13 11:00:25 PM,11.27,11.27,188.1
301,01/29/13 11:00:28 PM,11.83,11.83,178.3
302,01/29/13 11:00:31 PM,10.69,10.69,167.1
303,01/29/13 11:00:34 PM,9.01,9.01,176.9
304,01/29/13 11:00:37 PM,9.01,9.01,171.3
305,01/29/13 11:00:40 PM,9.57,9.57,169.9
306,01/29/13 11:00:43 PM,9.01,9.01,172.7
307,01/29/13 11:00:46 PM,9.01,9.01,186.7
308,01/29/13 11:00:49 PM,9.01,9.01,193.7
309,01/29/13 11:00:52 PM,9.01,9.01,200.8
310,01/29/13 11:00:55 PM,9.01,9.01,169.9
311,01/29/13 11:00:58 PM,7.90,7.90,193.7
312,01/29/13 11:01:01 PM,8.46,8.46,164.3
313,01/29/13 11:01:04 PM,9.57,9.57,172.7
314,01/29/13 11:01:07 PM,9.01,9.01,192.3
315,01/29/13 11:01:10 PM,9.01,9.01,207.8
316,01/29/13 11:01:13 PM,9.57,9.57,212.0
317,01/29/13 11:01:16 PM,9.57,9.57,200.8
318,01/29/13 11:01:19 PM,10.13,10.13,217.6
319,01/29/13 11:01:22 PM,10.69,10.69,192.3
320,01/29/13 11:01:25 PM,9.57,9.57,192.3
321,01/29/13 11:01:28 PM,7.90,7.90,206.4
322,01/29/13 11:01:31 PM,6.20,6.20,209.2
323,01/29/13 11:01:34 PM,7.31,7.31,214.8
324,01/29/13 11:01:37 PM,12.39,12.39,186.7
325,01/29/13 11:01:40 PM,11.27,11.27,178.3
326,01/29/13 11:01:43 PM,12.95,12.95,176.9
327,01/29/13 11:01:46 PM,10.69,10.69,198.0
328,01/29/13 11:01:49 PM,11.27,11.27,192.3
329,01/29/13 11:01:52 PM,10.69,10.69,167.1
330,01/29/13 11:01:55 PM,6.76,6.76,176.9
331,01/29/13 11:01:58 PM,8.46,8.46,198.0
332,01/29/13 11:02:01 PM,10.13,10.13,189.5
333,01/29/13 11:02:04 PM,10.13,10.13,214.8
334,01/29/13 11:02:07 PM,7.90,7.90,192.3
335,01/29/13 11:02:10 PM,10.13,10.13,196.5
336,01/29/13 11:02:13 PM,10.69,10.69,167.1
337,01/29/13 11:02:16 PM,9.01,9.01,217.6
338,01/29/13 11:02:19 PM,7.31,7.31,176.9
339,01/29/13 11:02:22 PM,6.76,6.76,178.3
340,01/29/13 11:02:25 PM,9.57,9.57,169.9
341,01/29/13 11:02:28 PM,9.57,9.57,151.6
342,01/29/13 11:02:31 PM,10.13,10.13,153.0
343,01/29/13 11:02:34 PM,9.57,9.57,169.9
344,01/29/13 11:02:37 PM,11.27,11.27,157.2
345,01/29/13 11:02:40 PM,10.69,10.69,186.7
346,01/29/13 11:02:43 PM,9.57,9.57,189.5
347,01/29/13 11:02:46 PM,10.69,10.69,181.1
348,01/29/13 11:02:49 PM,8.46,8.46,186.7
349,01/29/13 11:02:52 PM,7.90,7.90,186.7
350,01/29/13 11:02:55 PM,7.31,7.31,169.9
351,01/29/13 11:02:58 PM,8.46,8.46,189.5
352,01/29/13 11:03:01 PM,9.01,9.01,189.5
353,01/29/13 11:03:04 PM,8.46,8.46,185.3
354,01/29/13 11:03:07 PM,9.01,9.01,172.7
355,01/29/13 11:03:10 PM,8.46,8.46,172.7
356,01/29/13 11:03:13 PM,8.46,8.46,193.7
357,01/29/13 11:03:16 PM,9.57,9.57,178.3
358,01/29/13 11:03:19 PM,11.83,11.83,182.5
359,01/29/13 11:03:22 PM,9.57,9.57,182.5
360,01/29/13 11:03:25 PM,7.90,7.90,192.3
361,01/29/13 11:03:28 PM,10.69,10.69,209.2
362,01/29/13 11:03:31 PM,10.69,10.69,165.7
363,01/29/13 11:03:34 PM,11.27,11.27,195.1
364,01/29/13 11:03:37 PM,10.13,10.13,157.2
365,01/29/13 11:03:40 PM,11.83,11.83,174.1
366,01/29/13 11:03:43 PM,11.83,11.83,192.3
367,01/29/13 11:03:46 PM,11.83,11.83,182.5
368,01/29/13 11:03:49 PM,14.65,14.65,171.3
369,01/29/13 11:03:52 PM,17.47,17.47,169.9
370,01/29/13 11:03:55 PM,14.09,14.09,181.1
371,01/29/13 11:03:58 PM,12.95,12.95,136.2
372,01/29/13 11:04:01 PM,10.69,10.69,126.4
373,01/29/13 11:04:04 PM,7.31,7.31,242.9
374,01/29/13 11:04:07 PM,8.46,8.46,181.1
375,01/29/13 11:04:10 PM,9.57,9.57,192.3
376,01/29/13 11:04:13 PM,10.13,10.13,200.8
377,01/29/13 11:04:16 PM,10.69,10.69,165.7
378,01/29/13 11:04:19 PM,13.51,13.51,196.5
379,01/29/13 11:04:22 PM,12.39,12.39,179.7
380,01/29/13 11:04:25 PM,15.21,15.21,169.9
381,01/29/13 11:04:28 PM,14.09,14.09,169.9
382,01/29/13 11:04:31 PM,14.09,14.09,181.1
383,01/29/13 11:04:34 PM,12.95,12.95,186.7
384,01/29/13 11:04:37 PM,11.27,11.27,181.1
385,01/29/13 11:04:40 PM,11.27,11.27,178.3
386,01/29/13 11:04:43 PM,9.57,9.57,179.7
387,01/29/13 11:04:46 PM,8.46,8.46,189.5
388,01/29/13 11:04:49 PM,8.46,8.46,202.2
389,01/29/13 11:04:52 PM,7.90,7.90,200.8
390,01/29/13 11:04:55 PM,10.13,10.13,216.2
391,01/29/13 11:04:58 PM,10.69,10.69,198.0
392,01/29/13 11:05:01 PM,8.46,8.46,203.6
393,01/29/13 11:05:04 PM,8.46,8.46,182.5
394,01/29/13 11:05:07 PM,7.90,7.90,202.2
395,01/29/13 11:05:10 PM,8.46,8.46,206.4
396,01/29/13 11:05:13 PM,7.31,7.31,193.7
397,01/29/13 11:05:16 PM,6.76,6.76,192.3
398,01/29/13 11:05:19 PM,11.27,11.27,207.8
399,01/29/13 11:05:22 PM,11.27,11.27,186.7
400,01/29/13 11:05:25 PM,10.69,10.69,200.8
401,01/29/13 11:05:28 PM,10.13,10.13,223.2
402,01/29/13 11:05:31 PM,8.46,8.46,174.1
403,01/29/13 11:05:34 PM,9.01,9.01,176.9
404,01/29/13 11:05:37 PM,7.90,7.90,181.1
405,01/29/13 11:05:40 PM,7.90,7.90,153.0
406,01/29/13 11:05:43 PM,7.90,7.90,186.7
407,01/29/13 11:05:46 PM,10.69,10.69,174.1
408,01/29/13 11:05:49 PM,9.57,9.57,172.7
409,01/29/13 11:05:52 PM,9.01,9.01,176.9
410,01/29/13 11:05:55 PM,10.69,10.69,157.2
411,01/29/13 11:05:58 PM,8.46,8.46,186.7
412,01/29/13 11:06:01 PM,6.20,6.20,188.1
413,01/29/13 11:06:04 PM,6.76,6.76,174.1
414,01/29/13 11:06:07 PM,10.13,10.13,164.3
415,01/29/13 11:06:10 PM,11.83,11.83,202.2
416,01/29/13 11:06:13 PM,11.83,11.83,200.8
417,01/29/13 11:06:16 PM,10.69,10.69,202.2
418,01/29/13 11:06:19 PM,11.83,11.83,192.3
419,01/29/13 11:06:22 PM,9.57,9.57,174.1
420,01/29/13 11:06:25 PM,9.57,9.57,206.4
421,01/29/13 11:06:28 PM,10.13,10.13,195.1
422,01/29/13 11:06:31 PM,8.46,8.46,192.3
423,01/29/13 11:06:34 PM,9.01,9.01,172.7
424,01/29/13 11:06:37 PM,7.31,7.31,206.4
425,01/29/13 11:06:40 PM,7.31,7.31,202.2
426,01/29/13 11:06:43 PM,6.76,6.76,206.4
427,01/29/13 11:06:46 PM,6.76,6.76,189.5
428,01/29/13 11:06:49 PM,8.46,8.46,172.7
429,01/29/13 11:06:52 PM,9.01,9.01,167.1
430,01/29/13 11:06:55 PM,9.57,9.57,186.7
431,01/29/13 11:06:58 PM,9.57,9.57,186.7
432,01/29/13 11:07:01 PM,8.46,8.46,172.7
433,01/29/13 11:07:04 PM,8.46,8.46,171.3
434,01/29/13 11:07:07 PM,9.57,9.57,165.7
435,01/29/13 11:07:10 PM,7.90,7.90,169.9
436,01/29/13 11:07:13 PM,8.46,8.46,185.3
437,01/29/13 11:07:16 PM,7.31,7.31,174.1
438,01/29/13 11:07:19 PM,9.01,9.01,165.7
439,01/29/13 11:07:22 PM,7.31,7.31,162.9
440,01/29/13 11:07:25 PM,8.46,8.46,164.3
441,01/29/13 11:07:28 PM,9.57,9.57,198.0
442,01/29/13 11:07:31 PM,9.57,9.57,155.8
443,01/29/13 11:07:34 PM,9.01,9.01,188.1
444,01/29/13 11:07:37 PM,10.13,10.13,193.7
445,01/29/13 11:07:40 PM,10.13,10.13,214.8
446,01/29/13 11:07:43 PM,7.90,7.90,178.3
447,01/29/13 11:07:46 PM,10.13,10.13,165.7
448,01/29/13 11:07:49 PM,9.57,9.57,178.3
449,01/29/13 11:07:52 PM,6.76,6.76,200.8
450,01/29/13 11:07:55 PM,7.31,7.31,193.7
451,01/29/13 11:07:58 PM,6.20,6.20,202.2
452,01/29/13 11:08:01 PM,10.13,10.13,198.0
453,01/29/13 11:08:04 PM,9.57,9.57,209.2
454,01/29/13 11:08:07 PM,8.46,8.46,193.7
455,01/29/13 11:08:10 PM,5.64,5.64,153.0
456,01/29/13 11:08:13 PM,5.08,5.08,186.7
457,01/29/13 11:08:16 PM,6.20,6.20,179.7
458,01/29/13 11:08:19 PM,9.01,9.01,198.0
459,01/29/13 11:08:22 PM,9.57,9.57,176.9
460,01/29/13 11:08:25 PM,11.27,11.27,192.3
461,01/29/13 11:08:28 PM,9.57,9.57,189.5
462,01/29/13 11:08:31 PM,10.13,10.13,185.3
463,01/29/13 11:08:34 PM,8.46,8.46,174.1
464,01/29/13 11:08:37 PM,10.13,10.13,182.5
465,01/29/13 11:08:40 PM,11.83,11.83,181.1
466,01/29/13 11:08:43 PM,10.69,10.69,192.3
467,01/29/13 11:08:46 PM,9.01,9.01,174.1
468,01/29/13 11:08:49 PM,11.83,11.83,174.1
469,01/29/13 11:08:52 PM,10.69,10.69,176.9
470,01/29/13 11:08:55 PM,11.27,11.27,186.7
471,01/29/13 11:08:58 PM,10.69,10.69,189.5
472,01/29/13 11:09:01 PM,10.69,10.69,182.5
473,01/29/13 11:09:04 PM,12.39,12.39,169.9
474,01/29/13 11:09:07 PM,10.69,10.69,186.7
475,01/29/13 11:09:10 PM,14.65,14.65,193.7
476,01/29/13 11:09:13 PM,11.83,11.83,198.0
477,01/29/13 11:09:16 PM,10.13,10.13,174.1
478,01/29/13 11:09:19 PM,9.57,9.57,164.3
