Plot Title: FF2-104,,,,
#,"Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph",Wind Direction
131,1/29/2013 23:15,0,0,172.7
132,1/29/2013 23:15,0,0,165.7
133,1/29/2013 23:15,0,0,164.3
134,1/29/2013 23:15,0,0,164.3
135,1/29/2013 23:15,0,0,181.1
136,1/29/2013 23:15,0,0,192.3
137,1/29/2013 23:15,0,0,178.3
138,1/29/2013 23:15,0,0,185.3
139,1/29/2013 23:15,0,0,182.5
140,1/29/2013 23:15,0,0,182.5
141,1/29/2013 23:15,0,0,171.3
142,1/29/2013 23:15,0,0,172.7
143,1/29/2013 23:15,0,0,151.6
144,1/29/2013 23:15,0,0,157.2
145,1/29/2013 23:15,0,0,185.3
146,1/29/2013 23:15,0,0,153
147,1/29/2013 23:16,0,0,172.7
148,1/29/2013 23:16,0,0,162.9
149,1/29/2013 23:16,0,0,169.9
150,1/29/2013 23:16,0,0,176.9
151,1/29/2013 23:16,0,0,192.3
152,1/29/2013 23:16,0,0,174.1
153,1/29/2013 23:16,0,0,162.9
154,1/29/2013 23:16,0,0,172.7
155,1/29/2013 23:16,0,0,182.5
156,1/29/2013 23:16,0,0,193.7
157,1/29/2013 23:16,0,0,198
158,1/29/2013 23:16,0,0,189.5
159,1/29/2013 23:16,0,0,188.1
160,1/29/2013 23:16,0,0,192.3
161,1/29/2013 23:16,0,0,192.3
162,1/29/2013 23:16,0,0,181.1
163,1/29/2013 23:16,0,0,185.3
164,1/29/2013 23:16,0,0,188.1
165,1/29/2013 23:16,0,0,186.7
166,1/29/2013 23:16,0,0,167.1
167,1/29/2013 23:17,0,0,172.7
168,1/29/2013 23:17,0,0,182.5
169,1/29/2013 23:17,0,0,189.5
170,1/29/2013 23:17,0,0,200.8
171,1/29/2013 23:17,0,0,209.2
172,1/29/2013 23:17,0,0,206.4
173,1/29/2013 23:17,0,0,193.7
174,1/29/2013 23:17,0,0,188.1
175,1/29/2013 23:17,0,0,179.7
176,1/29/2013 23:17,0,0,186.7
177,1/29/2013 23:17,0,0,186.7
178,1/29/2013 23:17,0,0,192.3
179,1/29/2013 23:17,0,0,181.1
180,1/29/2013 23:17,0,0,195.1
181,1/29/2013 23:17,0,0,200.8
182,1/29/2013 23:17,0,0,198
183,1/29/2013 23:17,0,0,189.5
184,1/29/2013 23:17,0,0,200.8
185,1/29/2013 23:17,0,0,165.7
186,1/29/2013 23:17,0,0,189.5
187,1/29/2013 23:18,0,0,181.1
188,1/29/2013 23:18,0,0,192.3
189,1/29/2013 23:18,0,0,182.5
190,1/29/2013 23:18,0,0,185.3
191,1/29/2013 23:18,0,0,186.7
192,1/29/2013 23:18,0,0,167.1
193,1/29/2013 23:18,0,0,136.2
194,1/29/2013 23:18,0,0,155.8
195,1/29/2013 23:18,0,0,189.5
196,1/29/2013 23:18,0,0,178.3
197,1/29/2013 23:18,0,0,181.1
198,1/29/2013 23:18,0,0,185.3
199,1/29/2013 23:18,0,0,181.1
200,1/29/2013 23:18,0,0,182.5
201,1/29/2013 23:18,0,0,186.7
202,1/29/2013 23:18,0,0,174.1
203,1/29/2013 23:18,0,0,179.7
204,1/29/2013 23:18,0,0,172.7
205,1/29/2013 23:18,0,0,172.7
206,1/29/2013 23:18,0,0,192.3
207,1/29/2013 23:19,0,0,188.1
208,1/29/2013 23:19,0,0,186.7
209,1/29/2013 23:19,0,0,181.1
210,1/29/2013 23:19,0,0,193.7
211,1/29/2013 23:19,0,0,188.1
212,1/29/2013 23:19,0,0,186.7
213,1/29/2013 23:19,0,0,186.7
214,1/29/2013 23:19,0,0,178.3
215,1/29/2013 23:19,0,0,179.7
216,1/29/2013 23:19,0,0,181.1
217,1/29/2013 23:19,0,0,164.3
218,1/29/2013 23:19,0,0,165.7
219,1/29/2013 23:19,0,0,165.7
220,1/29/2013 23:19,0,0,185.3
221,1/29/2013 23:19,0,0,188.1
222,1/29/2013 23:19,0,0,179.7
223,1/29/2013 23:19,0,0,179.7
224,1/29/2013 23:19,0,0,192.3
225,1/29/2013 23:19,0,0,174.1
226,1/29/2013 23:19,0,0,181.1
227,1/29/2013 23:20,0,0,193.7
228,1/29/2013 23:20,0,0,179.7
229,1/29/2013 23:20,0,0,174.1
230,1/29/2013 23:20,0,0,186.7
231,1/29/2013 23:20,0,0,193.7
232,1/29/2013 23:20,0,0,169.9
233,1/29/2013 23:20,0,0,185.3
234,1/29/2013 23:20,0,0,172.7
235,1/29/2013 23:20,0,0,172.7
236,1/29/2013 23:20,0,0,171.3
237,1/29/2013 23:20,0,0,193.7
238,1/29/2013 23:20,0,0,179.7
239,1/29/2013 23:20,0,0,150.2
240,1/29/2013 23:20,0,0,174.1
241,1/29/2013 23:20,0,0,174.1
