"Plot Title: ff2_82"
"#","Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph","Wind Direction, ø"
53,01/29/13 10:41:38 PM,6.76,6.76,169.9
54,01/29/13 10:41:41 PM,7.90,7.90,189.5
55,01/29/13 10:41:44 PM,6.20,6.20,193.7
56,01/29/13 10:41:47 PM,5.64,5.64,169.9
57,01/29/13 10:41:50 PM,6.76,6.76,178.3
58,01/29/13 10:41:53 PM,7.31,7.31,176.9
59,01/29/13 10:41:56 PM,7.31,7.31,174.1
60,01/29/13 10:41:59 PM,9.57,9.57,198.0
61,01/29/13 10:42:02 PM,7.90,7.90,185.3
62,01/29/13 10:42:05 PM,12.39,12.39,189.5
63,01/29/13 10:42:08 PM,7.90,7.90,172.7
64,01/29/13 10:42:11 PM,5.08,5.08,185.3
65,01/29/13 10:42:14 PM,5.64,5.64,193.7
66,01/29/13 10:42:17 PM,7.31,7.31,169.9
67,01/29/13 10:42:20 PM,10.13,10.13,167.1
68,01/29/13 10:42:23 PM,9.01,9.01,178.3
69,01/29/13 10:42:26 PM,9.01,9.01,144.6
70,01/29/13 10:42:29 PM,10.13,10.13,165.7
71,01/29/13 10:42:32 PM,12.39,12.39,176.9
72,01/29/13 10:42:35 PM,12.39,12.39,165.7
73,01/29/13 10:42:38 PM,12.39,12.39,169.9
74,01/29/13 10:42:41 PM,11.83,11.83,165.7
75,01/29/13 10:42:44 PM,13.51,13.51,162.9
76,01/29/13 10:42:47 PM,8.46,8.46,161.5
77,01/29/13 10:42:50 PM,9.57,9.57,164.3
78,01/29/13 10:42:53 PM,7.90,7.90,172.7
79,01/29/13 10:42:56 PM,8.46,8.46,153.0
80,01/29/13 10:42:59 PM,7.90,7.90,172.7
81,01/29/13 10:43:02 PM,6.76,6.76,193.7
82,01/29/13 10:43:05 PM,9.57,9.57,181.1
83,01/29/13 10:43:08 PM,10.13,10.13,167.1
84,01/29/13 10:43:11 PM,8.46,8.46,176.9
85,01/29/13 10:43:14 PM,6.76,6.76,165.7
86,01/29/13 10:43:17 PM,6.76,6.76,162.9
87,01/29/13 10:43:20 PM,7.31,7.31,179.7
88,01/29/13 10:43:23 PM,9.01,9.01,169.9
89,01/29/13 10:43:26 PM,9.01,9.01,172.7
90,01/29/13 10:43:29 PM,9.57,9.57,169.9
91,01/29/13 10:43:32 PM,7.90,7.90,167.1
92,01/29/13 10:43:35 PM,10.13,10.13,144.6
93,01/29/13 10:43:38 PM,9.57,9.57,167.1
94,01/29/13 10:43:41 PM,8.46,8.46,158.6
95,01/29/13 10:43:44 PM,8.46,8.46,179.7
96,01/29/13 10:43:47 PM,9.57,9.57,158.6
97,01/29/13 10:43:50 PM,6.76,6.76,196.5
98,01/29/13 10:43:53 PM,8.46,8.46,186.7
99,01/29/13 10:43:56 PM,10.13,10.13,153.0
100,01/29/13 10:43:59 PM,14.09,14.09,172.7
101,01/29/13 10:44:02 PM,9.01,9.01,214.8
102,01/29/13 10:44:05 PM,11.27,11.27,162.9
103,01/29/13 10:44:08 PM,15.21,15.21,133.4
104,01/29/13 10:44:11 PM,7.90,7.90,171.3
105,01/29/13 10:44:14 PM,10.69,10.69,186.7
106,01/29/13 10:44:17 PM,14.09,14.09,164.3
107,01/29/13 10:44:20 PM,15.21,15.21,157.2
108,01/29/13 10:44:23 PM,12.95,12.95,147.4
109,01/29/13 10:44:26 PM,11.83,11.83,167.1
110,01/29/13 10:44:29 PM,9.01,9.01,182.5
111,01/29/13 10:44:32 PM,7.90,7.90,179.7
112,01/29/13 10:44:35 PM,10.69,10.69,182.5
113,01/29/13 10:44:38 PM,10.69,10.69,182.5
114,01/29/13 10:44:41 PM,13.51,13.51,186.7
115,01/29/13 10:44:44 PM,10.69,10.69,165.7
116,01/29/13 10:44:47 PM,8.46,8.46,182.5
117,01/29/13 10:44:50 PM,11.27,11.27,167.1
118,01/29/13 10:44:53 PM,12.95,12.95,174.1
119,01/29/13 10:44:56 PM,13.51,13.51,161.5
120,01/29/13 10:44:59 PM,11.83,11.83,164.3
121,01/29/13 10:45:02 PM,11.27,11.27,157.2
122,01/29/13 10:45:05 PM,10.13,10.13,122.1
123,01/29/13 10:45:08 PM,8.46,8.46,116.5
124,01/29/13 10:45:11 PM,7.31,7.31,155.8
125,01/29/13 10:45:14 PM,5.64,5.64,141.8
126,01/29/13 10:45:17 PM,8.46,8.46,176.9
127,01/29/13 10:45:20 PM,11.27,11.27,165.7
128,01/29/13 10:45:23 PM,13.51,13.51,178.3
129,01/29/13 10:45:26 PM,12.95,12.95,186.7
130,01/29/13 10:45:29 PM,10.69,10.69,174.1
131,01/29/13 10:45:32 PM,11.83,11.83,192.3
132,01/29/13 10:45:35 PM,7.31,7.31,185.3
133,01/29/13 10:45:38 PM,9.01,9.01,172.7
134,01/29/13 10:45:41 PM,12.39,12.39,172.7
135,01/29/13 10:45:44 PM,12.39,12.39,181.1
136,01/29/13 10:45:47 PM,10.69,10.69,139.0
137,01/29/13 10:45:50 PM,9.01,9.01,106.7
138,01/29/13 10:45:53 PM,6.20,6.20,147.4
139,01/29/13 10:45:56 PM,6.20,6.20,91.3
140,01/29/13 10:45:59 PM,6.20,6.20,182.5
141,01/29/13 10:46:02 PM,7.31,7.31,198.0
142,01/29/13 10:46:05 PM,5.64,5.64,165.7
143,01/29/13 10:46:08 PM,7.90,7.90,192.3
144,01/29/13 10:46:11 PM,9.01,9.01,157.2
145,01/29/13 10:46:14 PM,9.01,9.01,172.7
146,01/29/13 10:46:17 PM,7.31,7.31,158.6
147,01/29/13 10:46:20 PM,6.20,6.20,179.7
148,01/29/13 10:46:23 PM,7.31,7.31,186.7
149,01/29/13 10:46:26 PM,9.57,9.57,164.3
150,01/29/13 10:46:29 PM,10.13,10.13,153.0
151,01/29/13 10:46:32 PM,10.69,10.69,164.3
152,01/29/13 10:46:35 PM,6.76,6.76,147.4
153,01/29/13 10:46:38 PM,7.31,7.31,162.9
154,01/29/13 10:46:41 PM,7.90,7.90,185.3
155,01/29/13 10:46:44 PM,7.90,7.90,172.7
156,01/29/13 10:46:47 PM,7.31,7.31,223.2
157,01/29/13 10:46:50 PM,10.13,10.13,198.0
158,01/29/13 10:46:53 PM,13.51,13.51,195.1
159,01/29/13 10:46:56 PM,14.09,14.09,186.7
160,01/29/13 10:46:59 PM,14.65,14.65,179.7
161,01/29/13 10:47:02 PM,15.21,15.21,189.5
162,01/29/13 10:47:05 PM,15.77,15.77,196.5
163,01/29/13 10:47:08 PM,15.21,15.21,167.1
164,01/29/13 10:47:11 PM,13.51,13.51,174.1
165,01/29/13 10:47:14 PM,12.95,12.95,182.5
166,01/29/13 10:47:17 PM,12.39,12.39,178.3
167,01/29/13 10:47:20 PM,10.13,10.13,182.5
168,01/29/13 10:47:23 PM,9.57,9.57,186.7
169,01/29/13 10:47:26 PM,9.01,9.01,174.1
170,01/29/13 10:47:29 PM,8.46,8.46,181.1
171,01/29/13 10:47:32 PM,6.20,6.20,155.8
172,01/29/13 10:47:35 PM,7.31,7.31,185.3
173,01/29/13 10:47:38 PM,10.13,10.13,186.7
174,01/29/13 10:47:41 PM,9.01,9.01,192.3
175,01/29/13 10:47:44 PM,8.46,8.46,161.5
176,01/29/13 10:47:47 PM,7.31,7.31,165.7
177,01/29/13 10:47:50 PM,7.90,7.90,178.3
178,01/29/13 10:47:53 PM,10.13,10.13,186.7
179,01/29/13 10:47:56 PM,9.57,9.57,171.3
180,01/29/13 10:47:59 PM,7.90,7.90,181.1
181,01/29/13 10:48:02 PM,7.31,7.31,181.1
182,01/29/13 10:48:05 PM,9.57,9.57,147.4
183,01/29/13 10:48:08 PM,10.13,10.13,165.7
184,01/29/13 10:48:11 PM,8.46,8.46,165.7
185,01/29/13 10:48:14 PM,9.01,9.01,200.8
186,01/29/13 10:48:17 PM,7.31,7.31,153.0
187,01/29/13 10:48:20 PM,10.69,10.69,179.7
188,01/29/13 10:48:23 PM,12.95,12.95,165.7
189,01/29/13 10:48:26 PM,14.09,14.09,157.2
190,01/29/13 10:48:29 PM,11.83,11.83,161.5
191,01/29/13 10:48:32 PM,11.83,11.83,176.9
192,01/29/13 10:48:35 PM,12.95,12.95,147.4
193,01/29/13 10:48:38 PM,9.57,9.57,171.3
194,01/29/13 10:48:41 PM,7.90,7.90,167.1
195,01/29/13 10:48:44 PM,6.20,6.20,165.7
196,01/29/13 10:48:47 PM,8.46,8.46,186.7
197,01/29/13 10:48:50 PM,7.90,7.90,186.7
198,01/29/13 10:48:53 PM,7.90,7.90,134.8
199,01/29/13 10:48:56 PM,6.20,6.20,158.6
200,01/29/13 10:48:59 PM,8.46,8.46,186.7
201,01/29/13 10:49:02 PM,8.46,8.46,174.1
202,01/29/13 10:49:05 PM,11.83,11.83,192.3
203,01/29/13 10:49:08 PM,13.51,13.51,153.0
204,01/29/13 10:49:11 PM,14.09,14.09,174.1
205,01/29/13 10:49:14 PM,15.77,15.77,176.9
206,01/29/13 10:49:17 PM,14.09,14.09,188.1
207,01/29/13 10:49:20 PM,12.95,12.95,169.9
208,01/29/13 10:49:23 PM,9.57,9.57,108.1
209,01/29/13 10:49:26 PM,6.76,6.76,110.9
210,01/29/13 10:49:29 PM,10.69,10.69,141.8
211,01/29/13 10:49:32 PM,11.83,11.83,153.0
212,01/29/13 10:49:35 PM,11.27,11.27,169.9
213,01/29/13 10:49:38 PM,12.39,12.39,147.4
214,01/29/13 10:49:41 PM,11.27,11.27,193.7
215,01/29/13 10:49:44 PM,9.57,9.57,167.1
216,01/29/13 10:49:47 PM,11.83,11.83,169.9
217,01/29/13 10:49:50 PM,12.39,12.39,162.9
218,01/29/13 10:49:53 PM,9.57,9.57,185.3
219,01/29/13 10:49:56 PM,11.27,11.27,165.7
220,01/29/13 10:49:59 PM,11.27,11.27,174.1
221,01/29/13 10:50:02 PM,10.13,10.13,178.3
222,01/29/13 10:50:05 PM,10.13,10.13,189.5
223,01/29/13 10:50:08 PM,11.83,11.83,181.1
224,01/29/13 10:50:11 PM,11.83,11.83,167.1
225,01/29/13 10:50:14 PM,12.95,12.95,172.7
226,01/29/13 10:50:17 PM,11.27,11.27,153.0
227,01/29/13 10:50:20 PM,9.01,9.01,147.4
228,01/29/13 10:50:23 PM,6.76,6.76,155.8
229,01/29/13 10:50:26 PM,6.20,6.20,144.6
230,01/29/13 10:50:29 PM,9.01,9.01,165.7
231,01/29/13 10:50:32 PM,11.27,11.27,141.8
232,01/29/13 10:50:35 PM,10.69,10.69,179.7
233,01/29/13 10:50:38 PM,9.57,9.57,182.5
234,01/29/13 10:50:41 PM,10.13,10.13,179.7
235,01/29/13 10:50:44 PM,9.01,9.01,171.3
236,01/29/13 10:50:47 PM,9.57,9.57,165.7
237,01/29/13 10:50:50 PM,9.01,9.01,144.6
238,01/29/13 10:50:53 PM,7.31,7.31,165.7
239,01/29/13 10:50:56 PM,8.46,8.46,181.1
240,01/29/13 10:50:59 PM,8.46,8.46,155.8
241,01/29/13 10:51:02 PM,9.01,9.01,165.7
242,01/29/13 10:51:05 PM,7.90,7.90,188.1
243,01/29/13 10:51:08 PM,7.90,7.90,186.7
244,01/29/13 10:51:11 PM,7.31,7.31,158.6
245,01/29/13 10:51:14 PM,8.46,8.46,186.7
246,01/29/13 10:51:17 PM,9.01,9.01,179.7
247,01/29/13 10:51:20 PM,10.13,10.13,179.7
248,01/29/13 10:51:23 PM,12.39,12.39,174.1
249,01/29/13 10:51:26 PM,11.27,11.27,172.7
250,01/29/13 10:51:29 PM,9.01,9.01,164.3
251,01/29/13 10:51:32 PM,7.31,7.31,151.6
252,01/29/13 10:51:35 PM,6.76,6.76,182.5
253,01/29/13 10:51:38 PM,7.90,7.90,167.1
254,01/29/13 10:51:41 PM,11.83,11.83,176.9
255,01/29/13 10:51:44 PM,11.83,11.83,172.7
256,01/29/13 10:51:47 PM,9.01,9.01,178.3
257,01/29/13 10:51:50 PM,10.13,10.13,198.0
258,01/29/13 10:51:53 PM,11.27,11.27,178.3
259,01/29/13 10:51:56 PM,11.83,11.83,174.1
260,01/29/13 10:51:59 PM,10.69,10.69,178.3
261,01/29/13 10:52:02 PM,9.01,9.01,196.5
262,01/29/13 10:52:05 PM,7.90,7.90,176.9
263,01/29/13 10:52:08 PM,7.90,7.90,171.3
264,01/29/13 10:52:11 PM,7.31,7.31,185.3
265,01/29/13 10:52:14 PM,9.57,9.57,186.7
266,01/29/13 10:52:17 PM,7.31,7.31,165.7
267,01/29/13 10:52:20 PM,9.57,9.57,196.5
268,01/29/13 10:52:23 PM,10.69,10.69,174.1
269,01/29/13 10:52:26 PM,9.01,9.01,172.7
270,01/29/13 10:52:29 PM,6.76,6.76,164.3
271,01/29/13 10:52:32 PM,4.50,4.50,164.3
272,01/29/13 10:52:35 PM,4.50,4.50,165.7
273,01/29/13 10:52:38 PM,4.50,4.50,172.7
274,01/29/13 10:52:41 PM,4.50,4.50,171.3
275,01/29/13 10:52:44 PM,3.94,3.94,165.7
276,01/29/13 10:52:47 PM,3.38,3.38,157.2
277,01/29/13 10:52:50 PM,3.94,3.94,140.4
278,01/29/13 10:52:53 PM,5.64,5.64,169.9
279,01/29/13 10:52:56 PM,4.50,4.50,167.1
280,01/29/13 10:52:59 PM,3.94,3.94,157.2
281,01/29/13 10:53:02 PM,3.38,3.38,164.3
282,01/29/13 10:53:05 PM,2.26,2.26,140.4
283,01/29/13 10:53:08 PM,1.12,1.12,140.4
284,01/29/13 10:53:11 PM,0.56,0.56,133.4
285,01/29/13 10:53:14 PM,1.70,1.70,119.3
286,01/29/13 10:53:17 PM,4.50,4.50,178.3
287,01/29/13 10:53:20 PM,8.46,8.46,165.7
288,01/29/13 10:53:23 PM,10.69,10.69,167.1
289,01/29/13 10:53:26 PM,9.01,9.01,179.7
290,01/29/13 10:53:29 PM,9.01,9.01,157.2
291,01/29/13 10:53:32 PM,8.46,8.46,172.7
292,01/29/13 10:53:35 PM,9.01,9.01,172.7
293,01/29/13 10:53:38 PM,7.31,7.31,167.1
294,01/29/13 10:53:41 PM,9.01,9.01,172.7
295,01/29/13 10:53:44 PM,9.57,9.57,157.2
296,01/29/13 10:53:47 PM,11.83,11.83,172.7
297,01/29/13 10:53:50 PM,9.01,9.01,179.7
298,01/29/13 10:53:53 PM,9.01,9.01,172.7
299,01/29/13 10:53:56 PM,9.01,9.01,181.1
300,01/29/13 10:53:59 PM,9.57,9.57,157.2
301,01/29/13 10:54:02 PM,9.57,9.57,169.9
302,01/29/13 10:54:05 PM,9.57,9.57,162.9
303,01/29/13 10:54:08 PM,12.95,12.95,165.7
304,01/29/13 10:54:11 PM,10.69,10.69,176.9
305,01/29/13 10:54:14 PM,11.27,11.27,165.7
306,01/29/13 10:54:17 PM,7.90,7.90,172.7
307,01/29/13 10:54:20 PM,7.90,7.90,172.7
308,01/29/13 10:54:23 PM,9.57,9.57,172.7
309,01/29/13 10:54:26 PM,10.13,10.13,209.2
310,01/29/13 10:54:29 PM,9.57,9.57,176.9
311,01/29/13 10:54:32 PM,9.01,9.01,167.1
312,01/29/13 10:54:35 PM,9.57,9.57,167.1
313,01/29/13 10:54:38 PM,14.65,14.65,162.9
314,01/29/13 10:54:41 PM,14.09,14.09,171.3
315,01/29/13 10:54:44 PM,13.51,13.51,171.3
316,01/29/13 10:54:47 PM,11.27,11.27,172.7
317,01/29/13 10:54:50 PM,12.39,12.39,164.3
318,01/29/13 10:54:53 PM,11.27,11.27,182.5
319,01/29/13 10:54:56 PM,10.69,10.69,185.3
320,01/29/13 10:54:59 PM,11.27,11.27,186.7
321,01/29/13 10:55:02 PM,10.69,10.69,172.7
322,01/29/13 10:55:05 PM,10.69,10.69,193.7
323,01/29/13 10:55:08 PM,10.13,10.13,179.7
324,01/29/13 10:55:11 PM,13.51,13.51,157.2
325,01/29/13 10:55:14 PM,12.95,12.95,155.8
326,01/29/13 10:55:17 PM,14.65,14.65,165.7
327,01/29/13 10:55:20 PM,11.27,11.27,203.6
328,01/29/13 10:55:23 PM,8.46,8.46,162.9
329,01/29/13 10:55:26 PM,6.20,6.20,172.7
330,01/29/13 10:55:29 PM,7.31,7.31,186.7
331,01/29/13 10:55:32 PM,10.69,10.69,181.1
332,01/29/13 10:55:35 PM,10.13,10.13,185.3
333,01/29/13 10:55:38 PM,10.13,10.13,182.5
334,01/29/13 10:55:41 PM,11.27,11.27,174.1
335,01/29/13 10:55:44 PM,12.39,12.39,179.7
336,01/29/13 10:55:47 PM,11.27,11.27,181.1
337,01/29/13 10:55:50 PM,10.69,10.69,165.7
338,01/29/13 10:55:53 PM,7.90,7.90,179.7
339,01/29/13 10:55:56 PM,6.20,6.20,153.0
340,01/29/13 10:55:59 PM,6.76,6.76,164.3
341,01/29/13 10:56:02 PM,7.90,7.90,161.5
342,01/29/13 10:56:05 PM,9.01,9.01,193.7
343,01/29/13 10:56:08 PM,7.90,7.90,169.9
344,01/29/13 10:56:11 PM,6.76,6.76,186.7
345,01/29/13 10:56:14 PM,7.31,7.31,150.2
346,01/29/13 10:56:17 PM,8.46,8.46,167.1
347,01/29/13 10:56:20 PM,9.01,9.01,171.3
348,01/29/13 10:56:23 PM,9.57,9.57,157.2
349,01/29/13 10:56:26 PM,12.95,12.95,153.0
350,01/29/13 10:56:29 PM,11.27,11.27,165.7
351,01/29/13 10:56:32 PM,10.69,10.69,186.7
352,01/29/13 10:56:35 PM,11.27,11.27,179.7
353,01/29/13 10:56:38 PM,11.83,11.83,178.3
354,01/29/13 10:56:41 PM,9.01,9.01,189.5
355,01/29/13 10:56:44 PM,9.57,9.57,200.8
356,01/29/13 10:56:47 PM,9.01,9.01,193.7
357,01/29/13 10:56:50 PM,7.90,7.90,172.7
358,01/29/13 10:56:53 PM,8.46,8.46,185.3
359,01/29/13 10:56:56 PM,9.57,9.57,176.9
360,01/29/13 10:56:59 PM,9.01,9.01,186.7
361,01/29/13 10:57:02 PM,9.01,9.01,167.1
362,01/29/13 10:57:05 PM,7.31,7.31,176.9
363,01/29/13 10:57:08 PM,10.69,10.69,172.7
364,01/29/13 10:57:11 PM,9.57,9.57,172.7
365,01/29/13 10:57:14 PM,6.76,6.76,174.1
366,01/29/13 10:57:17 PM,5.64,5.64,174.1
367,01/29/13 10:57:20 PM,4.50,4.50,186.7
368,01/29/13 10:57:23 PM,6.76,6.76,193.7
369,01/29/13 10:57:26 PM,7.31,7.31,220.4
370,01/29/13 10:57:29 PM,9.57,9.57,193.7
371,01/29/13 10:57:32 PM,11.27,11.27,202.2
372,01/29/13 10:57:35 PM,12.39,12.39,182.5
373,01/29/13 10:57:38 PM,10.13,10.13,165.7
374,01/29/13 10:57:41 PM,8.46,8.46,161.5
375,01/29/13 10:57:44 PM,9.57,9.57,188.1
376,01/29/13 10:57:47 PM,9.57,9.57,186.7
377,01/29/13 10:57:50 PM,6.20,6.20,153.0
378,01/29/13 10:57:53 PM,7.31,7.31,186.7
379,01/29/13 10:57:56 PM,9.01,9.01,172.7
380,01/29/13 10:57:59 PM,9.01,9.01,143.2
381,01/29/13 10:58:02 PM,5.64,5.64,176.9
382,01/29/13 10:58:05 PM,5.64,5.64,140.4
383,01/29/13 10:58:08 PM,3.94,3.94,200.8
384,01/29/13 10:58:11 PM,3.94,3.94,176.9
385,01/29/13 10:58:14 PM,4.50,4.50,178.3
386,01/29/13 10:58:17 PM,8.46,8.46,179.7
387,01/29/13 10:58:20 PM,8.46,8.46,172.7
388,01/29/13 10:58:23 PM,7.90,7.90,172.7
389,01/29/13 10:58:26 PM,11.27,11.27,153.0
390,01/29/13 10:58:29 PM,7.90,7.90,164.3
391,01/29/13 10:58:32 PM,11.27,11.27,164.3
392,01/29/13 10:58:35 PM,13.51,13.51,172.7
393,01/29/13 10:58:38 PM,11.27,11.27,192.3
394,01/29/13 10:58:41 PM,10.13,10.13,179.7
395,01/29/13 10:58:44 PM,9.57,9.57,182.5
396,01/29/13 10:58:47 PM,7.31,7.31,171.3
397,01/29/13 10:58:50 PM,7.90,7.90,165.7
398,01/29/13 10:58:53 PM,9.57,9.57,171.3
399,01/29/13 10:58:56 PM,12.39,12.39,178.3
400,01/29/13 10:58:59 PM,10.13,10.13,178.3
401,01/29/13 10:59:02 PM,10.69,10.69,169.9
402,01/29/13 10:59:05 PM,9.01,9.01,169.9
403,01/29/13 10:59:08 PM,7.31,7.31,171.3
404,01/29/13 10:59:11 PM,6.76,6.76,189.5
405,01/29/13 10:59:14 PM,12.39,12.39,186.7
406,01/29/13 10:59:17 PM,11.83,11.83,186.7
407,01/29/13 10:59:20 PM,9.01,9.01,164.3
408,01/29/13 10:59:23 PM,9.01,9.01,172.7
409,01/29/13 10:59:26 PM,9.57,9.57,178.3
410,01/29/13 10:59:29 PM,9.01,9.01,186.7
411,01/29/13 10:59:32 PM,6.76,6.76,182.5
412,01/29/13 10:59:35 PM,7.31,7.31,186.7
413,01/29/13 10:59:38 PM,7.31,7.31,202.2
414,01/29/13 10:59:41 PM,7.31,7.31,188.1
415,01/29/13 10:59:44 PM,7.90,7.90,212.0
416,01/29/13 10:59:47 PM,5.64,5.64,179.7
417,01/29/13 10:59:50 PM,10.69,10.69,171.3
418,01/29/13 10:59:53 PM,10.13,10.13,186.7
419,01/29/13 10:59:56 PM,6.76,6.76,171.3
420,01/29/13 10:59:59 PM,6.20,6.20,202.2
421,01/29/13 11:00:02 PM,6.76,6.76,165.7
422,01/29/13 11:00:05 PM,6.20,6.20,174.1
423,01/29/13 11:00:08 PM,6.76,6.76,172.7
424,01/29/13 11:00:11 PM,7.90,7.90,174.1
425,01/29/13 11:00:14 PM,6.76,6.76,164.3
426,01/29/13 11:00:17 PM,6.76,6.76,181.1
427,01/29/13 11:00:20 PM,9.01,9.01,193.7
428,01/29/13 11:00:23 PM,7.90,7.90,174.1
429,01/29/13 11:00:26 PM,7.31,7.31,172.7
430,01/29/13 11:00:29 PM,6.76,6.76,165.7
431,01/29/13 11:00:32 PM,7.31,7.31,153.0
432,01/29/13 11:00:35 PM,9.01,9.01,144.6
433,01/29/13 11:00:38 PM,9.57,9.57,162.9
434,01/29/13 11:00:41 PM,12.39,12.39,157.2
435,01/29/13 11:00:44 PM,9.01,9.01,223.2
436,01/29/13 11:00:47 PM,7.31,7.31,203.6
437,01/29/13 11:00:50 PM,9.57,9.57,157.2
438,01/29/13 11:00:53 PM,11.83,11.83,161.5
439,01/29/13 11:00:56 PM,9.57,9.57,162.9
440,01/29/13 11:00:59 PM,8.46,8.46,174.1
441,01/29/13 11:01:02 PM,8.46,8.46,202.2
442,01/29/13 11:01:05 PM,9.01,9.01,200.8
443,01/29/13 11:01:08 PM,9.01,9.01,189.5
444,01/29/13 11:01:11 PM,8.46,8.46,178.3
445,01/29/13 11:01:14 PM,10.13,10.13,171.3
446,01/29/13 11:01:17 PM,10.13,10.13,167.1
447,01/29/13 11:01:20 PM,7.90,7.90,171.3
448,01/29/13 11:01:23 PM,7.31,7.31,181.1
449,01/29/13 11:01:26 PM,7.90,7.90,181.1
450,01/29/13 11:01:29 PM,6.20,6.20,186.7
451,01/29/13 11:01:32 PM,5.64,5.64,182.5
452,01/29/13 11:01:35 PM,9.01,9.01,186.7
453,01/29/13 11:01:38 PM,7.31,7.31,167.1
454,01/29/13 11:01:41 PM,6.20,6.20,167.1
455,01/29/13 11:01:44 PM,7.31,7.31,186.7
456,01/29/13 11:01:47 PM,7.90,7.90,178.3
457,01/29/13 11:01:50 PM,12.95,12.95,176.9
458,01/29/13 11:01:53 PM,11.83,11.83,158.6
459,01/29/13 11:01:56 PM,11.83,11.83,193.7
460,01/29/13 11:01:59 PM,12.39,12.39,182.5
461,01/29/13 11:02:02 PM,11.27,11.27,185.3
462,01/29/13 11:02:05 PM,9.57,9.57,182.5
463,01/29/13 11:02:08 PM,10.13,10.13,158.6
464,01/29/13 11:02:11 PM,12.39,12.39,165.7
465,01/29/13 11:02:14 PM,9.57,9.57,153.0
466,01/29/13 11:02:17 PM,9.01,9.01,155.8
467,01/29/13 11:02:20 PM,9.57,9.57,171.3
468,01/29/13 11:02:23 PM,10.13,10.13,161.5
469,01/29/13 11:02:26 PM,13.51,13.51,178.3
470,01/29/13 11:02:29 PM,8.46,8.46,179.7
471,01/29/13 11:02:32 PM,7.90,7.90,172.7
472,01/29/13 11:02:35 PM,8.46,8.46,179.7
473,01/29/13 11:02:38 PM,7.90,7.90,188.1
474,01/29/13 11:02:41 PM,10.13,10.13,158.6
475,01/29/13 11:02:44 PM,11.83,11.83,172.7
476,01/29/13 11:02:47 PM,11.27,11.27,172.7
477,01/29/13 11:02:50 PM,9.01,9.01,192.3
478,01/29/13 11:02:53 PM,10.13,10.13,157.2
