"Plot Title: ff2-91"
"#","Date Time, GMT+00:00","Wind Speed, mph","Gust Speed, mph","Wind Direction, ø"
68,01/29/13 10:55:18 PM,9.57,9.57,188.1
69,01/29/13 10:55:21 PM,11.27,11.27,186.7
70,01/29/13 10:55:24 PM,9.57,9.57,188.1
71,01/29/13 10:55:27 PM,8.46,8.46,226.0
72,01/29/13 10:55:30 PM,6.76,6.76,193.7
73,01/29/13 10:55:33 PM,6.76,6.76,209.2
74,01/29/13 10:55:36 PM,6.76,6.76,171.3
75,01/29/13 10:55:39 PM,9.01,9.01,188.1
76,01/29/13 10:55:42 PM,8.46,8.46,196.5
77,01/29/13 10:55:45 PM,6.76,6.76,189.5
78,01/29/13 10:55:48 PM,7.90,7.90,182.5
79,01/29/13 10:55:51 PM,7.90,7.90,174.1
80,01/29/13 10:55:54 PM,8.46,8.46,186.7
81,01/29/13 10:55:57 PM,6.20,6.20,172.7
82,01/29/13 10:56:00 PM,7.31,7.31,162.9
83,01/29/13 10:56:03 PM,5.64,5.64,157.2
84,01/29/13 10:56:06 PM,6.20,6.20,179.7
85,01/29/13 10:56:09 PM,6.20,6.20,176.9
86,01/29/13 10:56:12 PM,5.64,5.64,172.7
87,01/29/13 10:56:15 PM,7.90,7.90,165.7
88,01/29/13 10:56:18 PM,11.27,11.27,165.7
89,01/29/13 10:56:21 PM,10.13,10.13,169.9
90,01/29/13 10:56:24 PM,9.57,9.57,172.7
91,01/29/13 10:56:27 PM,10.13,10.13,167.1
92,01/29/13 10:56:30 PM,9.57,9.57,169.9
93,01/29/13 10:56:33 PM,9.57,9.57,162.9
94,01/29/13 10:56:36 PM,7.31,7.31,164.3
95,01/29/13 10:56:39 PM,7.90,7.90,188.1
96,01/29/13 10:56:42 PM,11.27,11.27,169.9
97,01/29/13 10:56:45 PM,11.27,11.27,165.7
98,01/29/13 10:56:48 PM,11.27,11.27,172.7
99,01/29/13 10:56:51 PM,9.57,9.57,182.5
100,01/29/13 10:56:54 PM,13.51,13.51,186.7
101,01/29/13 10:56:57 PM,15.77,15.77,178.3
102,01/29/13 10:57:00 PM,13.51,13.51,176.9
103,01/29/13 10:57:03 PM,11.83,11.83,179.7
104,01/29/13 10:57:06 PM,10.69,10.69,162.9
105,01/29/13 10:57:09 PM,10.13,10.13,157.2
106,01/29/13 10:57:12 PM,10.69,10.69,155.8
107,01/29/13 10:57:15 PM,10.13,10.13,165.7
108,01/29/13 10:57:18 PM,10.69,10.69,171.3
109,01/29/13 10:57:21 PM,7.90,7.90,182.5
110,01/29/13 10:57:24 PM,6.76,6.76,178.3
111,01/29/13 10:57:27 PM,9.01,9.01,182.5
112,01/29/13 10:57:30 PM,6.76,6.76,167.1
113,01/29/13 10:57:33 PM,6.20,6.20,212.0
114,01/29/13 10:57:36 PM,9.01,9.01,189.5
115,01/29/13 10:57:39 PM,9.01,9.01,186.7
116,01/29/13 10:57:42 PM,11.27,11.27,203.6
117,01/29/13 10:57:45 PM,14.09,14.09,206.4
118,01/29/13 10:57:48 PM,11.83,11.83,212.0
119,01/29/13 10:57:51 PM,10.13,10.13,193.7
120,01/29/13 10:57:54 PM,9.57,9.57,203.6
121,01/29/13 10:57:57 PM,7.90,7.90,192.3
122,01/29/13 10:58:00 PM,6.76,6.76,195.1
123,01/29/13 10:58:03 PM,5.64,5.64,174.1
124,01/29/13 10:58:06 PM,6.20,6.20,198.0
125,01/29/13 10:58:09 PM,6.20,6.20,186.7
126,01/29/13 10:58:12 PM,7.31,7.31,182.5
127,01/29/13 10:58:15 PM,7.90,7.90,179.7
128,01/29/13 10:58:18 PM,6.76,6.76,176.9
129,01/29/13 10:58:21 PM,7.90,7.90,169.9
130,01/29/13 10:58:24 PM,7.90,7.90,172.7
131,01/29/13 10:58:27 PM,7.31,7.31,167.1
132,01/29/13 10:58:30 PM,6.20,6.20,186.7
133,01/29/13 10:58:33 PM,7.31,7.31,162.9
134,01/29/13 10:58:36 PM,7.90,7.90,200.8
135,01/29/13 10:58:39 PM,6.20,6.20,186.7
136,01/29/13 10:58:42 PM,6.76,6.76,144.6
137,01/29/13 10:58:45 PM,9.01,9.01,165.7
138,01/29/13 10:58:48 PM,7.31,7.31,158.6
139,01/29/13 10:58:51 PM,6.76,6.76,172.7
140,01/29/13 10:58:54 PM,5.64,5.64,150.2
141,01/29/13 10:58:57 PM,5.64,5.64,165.7
142,01/29/13 10:59:00 PM,6.20,6.20,179.7
143,01/29/13 10:59:03 PM,7.31,7.31,179.7
144,01/29/13 10:59:06 PM,5.64,5.64,158.6
145,01/29/13 10:59:09 PM,10.69,10.69,174.1
146,01/29/13 10:59:12 PM,8.46,8.46,157.2
147,01/29/13 10:59:15 PM,7.31,7.31,157.2
148,01/29/13 10:59:18 PM,7.31,7.31,174.1
149,01/29/13 10:59:21 PM,8.46,8.46,195.1
150,01/29/13 10:59:24 PM,8.46,8.46,178.3
151,01/29/13 10:59:27 PM,9.01,9.01,179.7
152,01/29/13 10:59:30 PM,7.90,7.90,176.9
153,01/29/13 10:59:33 PM,7.31,7.31,176.9
154,01/29/13 10:59:36 PM,6.20,6.20,200.8
155,01/29/13 10:59:39 PM,6.20,6.20,169.9
156,01/29/13 10:59:42 PM,4.50,4.50,186.7
157,01/29/13 10:59:45 PM,5.08,5.08,185.3
158,01/29/13 10:59:48 PM,4.50,4.50,162.9
159,01/29/13 10:59:51 PM,6.76,6.76,200.8
160,01/29/13 10:59:54 PM,5.08,5.08,181.1
161,01/29/13 10:59:57 PM,2.82,2.82,181.1
162,01/29/13 11:00:00 PM,3.94,3.94,162.9
163,01/29/13 11:00:03 PM,5.64,5.64,164.3
164,01/29/13 11:00:06 PM,6.20,6.20,165.7
165,01/29/13 11:00:09 PM,6.76,6.76,188.1
166,01/29/13 11:00:12 PM,5.64,5.64,188.1
167,01/29/13 11:00:15 PM,4.50,4.50,193.7
168,01/29/13 11:00:18 PM,3.38,3.38,186.7
169,01/29/13 11:00:21 PM,5.08,5.08,214.8
170,01/29/13 11:00:24 PM,7.31,7.31,220.4
171,01/29/13 11:00:27 PM,6.20,6.20,198.0
172,01/29/13 11:00:30 PM,5.64,5.64,192.3
173,01/29/13 11:00:33 PM,5.64,5.64,171.3
174,01/29/13 11:00:36 PM,5.64,5.64,198.0
175,01/29/13 11:00:39 PM,5.64,5.64,171.3
176,01/29/13 11:00:42 PM,6.20,6.20,206.4
177,01/29/13 11:00:45 PM,5.08,5.08,178.3
178,01/29/13 11:00:48 PM,3.38,3.38,186.7
179,01/29/13 11:00:51 PM,6.20,6.20,230.2
180,01/29/13 11:00:54 PM,7.31,7.31,195.1
181,01/29/13 11:00:57 PM,6.20,6.20,193.7
182,01/29/13 11:01:00 PM,5.08,5.08,188.1
183,01/29/13 11:01:03 PM,7.90,7.90,165.7
184,01/29/13 11:01:06 PM,7.90,7.90,167.1
185,01/29/13 11:01:09 PM,9.57,9.57,171.3
186,01/29/13 11:01:12 PM,9.01,9.01,171.3
187,01/29/13 11:01:15 PM,6.20,6.20,185.3
188,01/29/13 11:01:18 PM,5.64,5.64,189.5
189,01/29/13 11:01:21 PM,8.46,8.46,186.7
190,01/29/13 11:01:24 PM,7.31,7.31,188.1
191,01/29/13 11:01:27 PM,6.76,6.76,164.3
192,01/29/13 11:01:30 PM,6.76,6.76,176.9
193,01/29/13 11:01:33 PM,6.20,6.20,181.1
194,01/29/13 11:01:36 PM,5.64,5.64,174.1
195,01/29/13 11:01:39 PM,7.90,7.90,182.5
196,01/29/13 11:01:42 PM,9.01,9.01,171.3
197,01/29/13 11:01:45 PM,9.57,9.57,171.3
198,01/29/13 11:01:48 PM,9.01,9.01,165.7
199,01/29/13 11:01:51 PM,9.01,9.01,176.9
200,01/29/13 11:01:54 PM,11.83,11.83,165.7
201,01/29/13 11:01:57 PM,9.57,9.57,153.0
202,01/29/13 11:02:00 PM,7.31,7.31,203.6
203,01/29/13 11:02:03 PM,7.90,7.90,212.0
204,01/29/13 11:02:06 PM,6.76,6.76,165.7
205,01/29/13 11:02:09 PM,6.20,6.20,174.1
206,01/29/13 11:02:12 PM,6.20,6.20,214.8
207,01/29/13 11:02:15 PM,7.90,7.90,193.7
208,01/29/13 11:02:18 PM,9.01,9.01,176.9
209,01/29/13 11:02:21 PM,10.13,10.13,157.2
210,01/29/13 11:02:24 PM,9.01,9.01,164.3
211,01/29/13 11:02:27 PM,9.01,9.01,165.7
212,01/29/13 11:02:30 PM,9.01,9.01,178.3
213,01/29/13 11:02:33 PM,9.01,9.01,186.7
214,01/29/13 11:02:36 PM,7.90,7.90,188.1
215,01/29/13 11:02:39 PM,7.90,7.90,172.7
216,01/29/13 11:02:42 PM,7.31,7.31,171.3
217,01/29/13 11:02:45 PM,9.01,9.01,186.7
218,01/29/13 11:02:48 PM,11.83,11.83,196.5
219,01/29/13 11:02:51 PM,10.69,10.69,186.7
220,01/29/13 11:02:54 PM,10.69,10.69,188.1
221,01/29/13 11:02:57 PM,10.13,10.13,181.1
222,01/29/13 11:03:00 PM,9.01,9.01,178.3
223,01/29/13 11:03:03 PM,9.57,9.57,158.6
224,01/29/13 11:03:06 PM,11.83,11.83,207.8
225,01/29/13 11:03:09 PM,14.09,14.09,164.3
226,01/29/13 11:03:12 PM,15.77,15.77,193.7
227,01/29/13 11:03:15 PM,15.21,15.21,181.1
228,01/29/13 11:03:18 PM,15.21,15.21,169.9
229,01/29/13 11:03:21 PM,13.51,13.51,178.3
230,01/29/13 11:03:24 PM,18.03,18.03,164.3
231,01/29/13 11:03:27 PM,14.09,14.09,179.7
232,01/29/13 11:03:30 PM,11.27,11.27,169.9
233,01/29/13 11:03:33 PM,10.69,10.69,153.0
234,01/29/13 11:03:36 PM,9.01,9.01,212.0
235,01/29/13 11:03:39 PM,7.31,7.31,206.4
236,01/29/13 11:03:42 PM,7.90,7.90,217.6
237,01/29/13 11:03:45 PM,5.64,5.64,200.8
238,01/29/13 11:03:48 PM,2.82,2.82,172.7
239,01/29/13 11:03:51 PM,3.38,3.38,157.2
240,01/29/13 11:03:54 PM,7.31,7.31,172.7
241,01/29/13 11:03:57 PM,6.20,6.20,212.0
242,01/29/13 11:04:00 PM,7.31,7.31,176.9
243,01/29/13 11:04:03 PM,7.31,7.31,151.6
244,01/29/13 11:04:06 PM,7.90,7.90,157.2
245,01/29/13 11:04:09 PM,8.46,8.46,158.6
246,01/29/13 11:04:12 PM,10.13,10.13,185.3
247,01/29/13 11:04:15 PM,9.01,9.01,176.9
248,01/29/13 11:04:18 PM,7.31,7.31,169.9
249,01/29/13 11:04:21 PM,7.90,7.90,198.0
250,01/29/13 11:04:24 PM,9.01,9.01,174.1
251,01/29/13 11:04:27 PM,9.57,9.57,155.8
252,01/29/13 11:04:30 PM,6.20,6.20,162.9
253,01/29/13 11:04:33 PM,6.20,6.20,182.5
254,01/29/13 11:04:36 PM,11.83,11.83,174.1
255,01/29/13 11:04:39 PM,12.95,12.95,162.9
256,01/29/13 11:04:42 PM,10.69,10.69,161.5
257,01/29/13 11:04:45 PM,9.01,9.01,157.2
258,01/29/13 11:04:48 PM,8.46,8.46,202.2
259,01/29/13 11:04:51 PM,7.90,7.90,226.0
260,01/29/13 11:04:54 PM,6.20,6.20,193.7
261,01/29/13 11:04:57 PM,9.57,9.57,214.8
262,01/29/13 11:05:00 PM,11.83,11.83,179.7
263,01/29/13 11:05:03 PM,11.83,11.83,189.5
264,01/29/13 11:05:06 PM,11.27,11.27,150.2
265,01/29/13 11:05:09 PM,12.95,12.95,155.8
266,01/29/13 11:05:12 PM,9.57,9.57,214.8
267,01/29/13 11:05:15 PM,11.27,11.27,171.3
268,01/29/13 11:05:18 PM,12.95,12.95,171.3
269,01/29/13 11:05:21 PM,12.95,12.95,176.9
270,01/29/13 11:05:24 PM,12.39,12.39,179.7
271,01/29/13 11:05:27 PM,11.27,11.27,174.1
272,01/29/13 11:05:30 PM,7.90,7.90,179.7
273,01/29/13 11:05:33 PM,7.90,7.90,195.1
274,01/29/13 11:05:36 PM,9.57,9.57,202.2
275,01/29/13 11:05:39 PM,10.13,10.13,198.0
276,01/29/13 11:05:42 PM,7.31,7.31,172.7
277,01/29/13 11:05:45 PM,5.64,5.64,172.7
278,01/29/13 11:05:48 PM,5.64,5.64,171.3
279,01/29/13 11:05:51 PM,8.46,8.46,174.1
280,01/29/13 11:05:54 PM,8.46,8.46,186.7
281,01/29/13 11:05:57 PM,7.90,7.90,186.7
282,01/29/13 11:06:00 PM,9.57,9.57,167.1
283,01/29/13 11:06:03 PM,9.57,9.57,174.1
284,01/29/13 11:06:06 PM,11.27,11.27,186.7
285,01/29/13 11:06:09 PM,10.13,10.13,198.0
286,01/29/13 11:06:12 PM,9.57,9.57,178.3
287,01/29/13 11:06:15 PM,9.57,9.57,112.3
288,01/29/13 11:06:18 PM,9.57,9.57,136.2
289,01/29/13 11:06:21 PM,8.46,8.46,162.9
290,01/29/13 11:06:24 PM,10.13,10.13,181.1
291,01/29/13 11:06:27 PM,10.13,10.13,181.1
292,01/29/13 11:06:30 PM,10.13,10.13,174.1
293,01/29/13 11:06:33 PM,9.57,9.57,186.7
294,01/29/13 11:06:36 PM,6.20,6.20,193.7
295,01/29/13 11:06:39 PM,7.90,7.90,157.2
296,01/29/13 11:06:42 PM,10.13,10.13,202.2
297,01/29/13 11:06:45 PM,11.83,11.83,195.1
298,01/29/13 11:06:48 PM,11.27,11.27,188.1
299,01/29/13 11:06:51 PM,9.57,9.57,174.1
300,01/29/13 11:06:54 PM,7.31,7.31,192.3
301,01/29/13 11:06:57 PM,9.57,9.57,193.7
302,01/29/13 11:07:00 PM,11.83,11.83,186.7
303,01/29/13 11:07:03 PM,9.01,9.01,176.9
304,01/29/13 11:07:06 PM,9.57,9.57,182.5
305,01/29/13 11:07:09 PM,10.13,10.13,192.3
306,01/29/13 11:07:12 PM,9.57,9.57,193.7
307,01/29/13 11:07:15 PM,7.90,7.90,198.0
308,01/29/13 11:07:18 PM,7.31,7.31,198.0
309,01/29/13 11:07:21 PM,6.76,6.76,178.3
310,01/29/13 11:07:24 PM,10.13,10.13,203.6
311,01/29/13 11:07:27 PM,9.57,9.57,202.2
312,01/29/13 11:07:30 PM,9.57,9.57,195.1
313,01/29/13 11:07:33 PM,7.31,7.31,189.5
314,01/29/13 11:07:36 PM,6.76,6.76,212.0
315,01/29/13 11:07:39 PM,9.01,9.01,202.2
316,01/29/13 11:07:42 PM,7.90,7.90,176.9
317,01/29/13 11:07:45 PM,11.27,11.27,186.7
318,01/29/13 11:07:48 PM,9.01,9.01,216.2
319,01/29/13 11:07:51 PM,9.01,9.01,186.7
320,01/29/13 11:07:54 PM,13.51,13.51,189.5
321,01/29/13 11:07:57 PM,10.13,10.13,162.9
322,01/29/13 11:08:00 PM,10.69,10.69,169.9
323,01/29/13 11:08:03 PM,9.57,9.57,198.0
324,01/29/13 11:08:06 PM,9.57,9.57,206.4
325,01/29/13 11:08:09 PM,7.90,7.90,181.1
326,01/29/13 11:08:12 PM,9.57,9.57,169.9
327,01/29/13 11:08:15 PM,6.20,6.20,195.1
328,01/29/13 11:08:18 PM,9.57,9.57,165.7
329,01/29/13 11:08:21 PM,12.39,12.39,172.7
330,01/29/13 11:08:24 PM,10.69,10.69,185.3
331,01/29/13 11:08:27 PM,12.95,12.95,200.8
332,01/29/13 11:08:30 PM,12.39,12.39,206.4
333,01/29/13 11:08:33 PM,14.65,14.65,179.7
334,01/29/13 11:08:36 PM,11.83,11.83,189.5
335,01/29/13 11:08:39 PM,11.27,11.27,193.7
336,01/29/13 11:08:42 PM,12.39,12.39,181.1
337,01/29/13 11:08:45 PM,11.27,11.27,176.9
338,01/29/13 11:08:48 PM,8.46,8.46,193.7
339,01/29/13 11:08:51 PM,8.46,8.46,182.5
340,01/29/13 11:08:54 PM,6.76,6.76,178.3
341,01/29/13 11:08:57 PM,9.01,9.01,192.3
342,01/29/13 11:09:00 PM,9.01,9.01,193.7
343,01/29/13 11:09:03 PM,9.57,9.57,212.0
344,01/29/13 11:09:06 PM,9.57,9.57,192.3
345,01/29/13 11:09:09 PM,8.46,8.46,193.7
346,01/29/13 11:09:12 PM,7.31,7.31,181.1
347,01/29/13 11:09:15 PM,6.20,6.20,153.0
348,01/29/13 11:09:18 PM,6.76,6.76,169.9
349,01/29/13 11:09:21 PM,8.46,8.46,174.1
350,01/29/13 11:09:24 PM,7.31,7.31,188.1
351,01/29/13 11:09:27 PM,3.38,3.38,186.7
352,01/29/13 11:09:30 PM,5.08,5.08,188.1
353,01/29/13 11:09:33 PM,7.90,7.90,181.1
354,01/29/13 11:09:36 PM,8.46,8.46,195.1
355,01/29/13 11:09:39 PM,7.90,7.90,174.1
356,01/29/13 11:09:42 PM,6.76,6.76,196.5
357,01/29/13 11:09:45 PM,7.31,7.31,193.7
358,01/29/13 11:09:48 PM,4.50,4.50,179.7
359,01/29/13 11:09:51 PM,5.64,5.64,186.7
360,01/29/13 11:09:54 PM,7.31,7.31,176.9
361,01/29/13 11:09:57 PM,7.90,7.90,167.1
362,01/29/13 11:10:00 PM,8.46,8.46,172.7
363,01/29/13 11:10:03 PM,8.46,8.46,171.3
364,01/29/13 11:10:06 PM,8.46,8.46,164.3
365,01/29/13 11:10:09 PM,9.57,9.57,161.5
366,01/29/13 11:10:12 PM,8.46,8.46,182.5
367,01/29/13 11:10:15 PM,7.31,7.31,188.1
368,01/29/13 11:10:18 PM,7.90,7.90,186.7
369,01/29/13 11:10:21 PM,7.90,7.90,165.7
370,01/29/13 11:10:24 PM,14.09,14.09,161.5
371,01/29/13 11:10:27 PM,12.95,12.95,174.1
372,01/29/13 11:10:30 PM,11.83,11.83,182.5
373,01/29/13 11:10:33 PM,10.69,10.69,192.3
374,01/29/13 11:10:36 PM,9.57,9.57,186.7
375,01/29/13 11:10:39 PM,9.57,9.57,195.1
376,01/29/13 11:10:42 PM,8.46,8.46,193.7
377,01/29/13 11:10:45 PM,6.20,6.20,174.1
378,01/29/13 11:10:48 PM,6.20,6.20,176.9
379,01/29/13 11:10:51 PM,7.31,7.31,200.8
380,01/29/13 11:10:54 PM,7.31,7.31,164.3
381,01/29/13 11:10:57 PM,7.90,7.90,188.1
382,01/29/13 11:11:00 PM,6.20,6.20,179.7
383,01/29/13 11:11:03 PM,8.46,8.46,174.1
384,01/29/13 11:11:06 PM,6.76,6.76,214.8
385,01/29/13 11:11:09 PM,7.31,7.31,196.5
386,01/29/13 11:11:12 PM,7.90,7.90,214.8
387,01/29/13 11:11:15 PM,7.90,7.90,167.1
388,01/29/13 11:11:18 PM,5.08,5.08,167.1
389,01/29/13 11:11:21 PM,4.50,4.50,179.7
390,01/29/13 11:11:24 PM,4.50,4.50,158.6
391,01/29/13 11:11:27 PM,8.46,8.46,169.9
392,01/29/13 11:11:30 PM,8.46,8.46,176.9
393,01/29/13 11:11:33 PM,7.90,7.90,179.7
394,01/29/13 11:11:36 PM,6.76,6.76,182.5
395,01/29/13 11:11:39 PM,7.31,7.31,186.7
396,01/29/13 11:11:42 PM,8.46,8.46,198.0
397,01/29/13 11:11:45 PM,9.57,9.57,188.1
398,01/29/13 11:11:48 PM,7.90,7.90,174.1
399,01/29/13 11:11:51 PM,6.20,6.20,178.3
400,01/29/13 11:11:54 PM,6.20,6.20,179.7
401,01/29/13 11:11:57 PM,4.50,4.50,158.6
402,01/29/13 11:12:00 PM,5.64,5.64,200.8
403,01/29/13 11:12:03 PM,5.64,5.64,186.7
404,01/29/13 11:12:06 PM,8.46,8.46,164.3
405,01/29/13 11:12:09 PM,7.31,7.31,167.1
406,01/29/13 11:12:12 PM,7.90,7.90,181.1
407,01/29/13 11:12:15 PM,9.57,9.57,179.7
408,01/29/13 11:12:18 PM,9.57,9.57,176.9
409,01/29/13 11:12:21 PM,10.13,10.13,189.5
410,01/29/13 11:12:24 PM,8.46,8.46,182.5
411,01/29/13 11:12:27 PM,9.01,9.01,176.9
412,01/29/13 11:12:30 PM,6.76,6.76,186.7
413,01/29/13 11:12:33 PM,8.46,8.46,186.7
414,01/29/13 11:12:36 PM,7.90,7.90,185.3
415,01/29/13 11:12:39 PM,7.31,7.31,185.3
416,01/29/13 11:12:42 PM,6.20,6.20,172.7
417,01/29/13 11:12:45 PM,6.76,6.76,185.3
418,01/29/13 11:12:48 PM,6.20,6.20,192.3
419,01/29/13 11:12:51 PM,6.76,6.76,200.8
420,01/29/13 11:12:54 PM,6.20,6.20,192.3
421,01/29/13 11:12:57 PM,5.64,5.64,172.7
422,01/29/13 11:13:00 PM,5.64,5.64,172.7
423,01/29/13 11:13:03 PM,5.08,5.08,155.8
424,01/29/13 11:13:06 PM,5.64,5.64,165.7
425,01/29/13 11:13:09 PM,6.76,6.76,171.3
426,01/29/13 11:13:12 PM,6.20,6.20,181.1
427,01/29/13 11:13:15 PM,7.90,7.90,167.1
428,01/29/13 11:13:18 PM,7.31,7.31,157.2
429,01/29/13 11:13:21 PM,6.76,6.76,181.1
430,01/29/13 11:13:24 PM,6.20,6.20,157.2
431,01/29/13 11:13:27 PM,6.20,6.20,155.8
432,01/29/13 11:13:30 PM,5.64,5.64,169.9
433,01/29/13 11:13:33 PM,5.64,5.64,165.7
434,01/29/13 11:13:36 PM,5.64,5.64,150.2
435,01/29/13 11:13:39 PM,6.20,6.20,124.9
436,01/29/13 11:13:42 PM,7.31,7.31,162.9
437,01/29/13 11:13:45 PM,5.64,5.64,153.0
438,01/29/13 11:13:48 PM,9.01,9.01,153.0
439,01/29/13 11:13:51 PM,5.08,5.08,186.7
440,01/29/13 11:13:54 PM,5.64,5.64,179.7
441,01/29/13 11:13:57 PM,9.57,9.57,176.9
442,01/29/13 11:14:00 PM,10.13,10.13,193.7
443,01/29/13 11:14:03 PM,9.01,9.01,198.0
444,01/29/13 11:14:06 PM,7.90,7.90,182.5
445,01/29/13 11:14:09 PM,9.57,9.57,181.1
446,01/29/13 11:14:12 PM,11.83,11.83,182.5
447,01/29/13 11:14:15 PM,9.01,9.01,185.3
448,01/29/13 11:14:18 PM,10.13,10.13,185.3
449,01/29/13 11:14:21 PM,9.57,9.57,169.9
450,01/29/13 11:14:24 PM,7.90,7.90,136.2
451,01/29/13 11:14:27 PM,5.64,5.64,198.0
452,01/29/13 11:14:30 PM,5.64,5.64,174.1
453,01/29/13 11:14:33 PM,5.64,5.64,171.3
454,01/29/13 11:14:36 PM,3.38,3.38,151.6
455,01/29/13 11:14:39 PM,3.94,3.94,181.1
456,01/29/13 11:14:42 PM,5.08,5.08,157.2
457,01/29/13 11:14:45 PM,8.46,8.46,186.7
458,01/29/13 11:14:48 PM,9.57,9.57,181.1
459,01/29/13 11:14:51 PM,11.27,11.27,172.7
460,01/29/13 11:14:54 PM,9.57,9.57,198.0
461,01/29/13 11:14:57 PM,11.27,11.27,165.7
462,01/29/13 11:15:00 PM,12.95,12.95,193.7
463,01/29/13 11:15:03 PM,11.27,11.27,157.2
464,01/29/13 11:15:06 PM,10.13,10.13,169.9
465,01/29/13 11:15:09 PM,10.13,10.13,193.7
466,01/29/13 11:15:12 PM,11.83,11.83,169.9
467,01/29/13 11:15:15 PM,10.69,10.69,171.3
468,01/29/13 11:15:18 PM,9.57,9.57,193.7
469,01/29/13 11:15:21 PM,8.46,8.46,178.3
470,01/29/13 11:15:24 PM,7.90,7.90,195.1
471,01/29/13 11:15:27 PM,6.76,6.76,179.7
472,01/29/13 11:15:30 PM,6.76,6.76,158.6
473,01/29/13 11:15:33 PM,8.46,8.46,164.3
474,01/29/13 11:15:36 PM,5.64,5.64,144.6
475,01/29/13 11:15:39 PM,4.50,4.50,169.9
476,01/29/13 11:15:42 PM,12.95,12.95,186.7
477,01/29/13 11:15:45 PM,13.51,13.51,162.9
478,01/29/13 11:15:48 PM,11.83,11.83,153.0
